(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
10	10	0	5e-06	0.4	7.85229e-06	0.00571725	0.001001039	0.000416869	0.00206868	0.00610906	10	10	0.001
10	10	0	5e-06	0.4	8.22535e-06	0.00571713	0.0010010190000000001	0.000416869	0.00206865	0.00610894	10	10	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.005717	0.001001	0.000416869	0.00206862	0.00610883	10	10	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00571687	0.001000981	0.000416869	0.00206859	0.0061087	10	10	0.001
10	10	0	5e-06	0.4	9.45427e-06	0.00571674	0.001000962	0.000416869	0.00206856	0.00610857	10	10	0.001
10	10	0	5e-06	0.4	9.90344e-06	0.00571659	0.0010009419999999999	0.000416869	0.00206853	0.00610844	10	10	0.001
10	10	0	5e-06	0.4	1.03739e-05	0.00571644	0.0010009230000000001	0.000416869	0.00206849	0.0061083	10	10	0.001
10	10	0	5e-06	0.4	1.08668e-05	0.005716280000000001	0.001000904	0.000416869	0.00206845	0.00610815	10	10	0.001
10	10	0	5e-06	0.4	1.13831e-05	0.00571611	0.001000875	0.000416869	0.00206842	0.006108	10	10	0.001
10	10	0	5e-06	0.4	1.19239e-05	0.005715939999999999	0.001000856	0.000416869	0.00206838	0.00610783	10	10	0.001
10	10	0	5e-06	0.4	1.24904e-05	0.00571575	0.001000827	0.000416869	0.00206833	0.00610766	10	10	0.001
10	10	0	5e-06	0.4	1.30838e-05	0.00571557	0.001000798	0.000416869	0.00206829	0.00610749	10	10	0.001
10	10	0	5e-06	0.4	1.37054e-05	0.005715369999999999	0.0010007689999999999	0.000416869	0.00206824	0.0061073	10	10	0.001
10	10	0	5e-06	0.4	1.43565e-05	0.0057151500000000004	0.001000741	0.000416869	0.00206819	0.0061071	10	10	0.001
10	10	0	5e-06	0.4	1.50386e-05	0.00571494	0.001000712	0.000416869	0.00206814	0.0061069	10	10	0.001
10	10	0	5e-06	0.4	1.57531e-05	0.0057147000000000005	0.001000683	0.000416869	0.00206809	0.00610668	10	10	0.001
10	10	0	5e-06	0.4	1.65015e-05	0.00571446	0.001000645	0.000416869	0.00206804	0.00610646	10	10	0.001
10	10	0	5e-06	0.4	1.72855e-05	0.00571422	0.001000606	0.000416869	0.00206798	0.00610622	10	10	0.001
10	10	0	5e-06	0.4	1.81067e-05	0.00571395	0.001000578	0.000416869	0.00206792	0.00610598	10	10	0.001
10	10	0	5e-06	0.4	1.89669e-05	0.0057136700000000006	0.001000529	0.000416869	0.00206785	0.00610572	10	10	0.001
10	10	0	5e-06	0.4	1.98681e-05	0.00571338	0.0010004909999999998	0.000416869	0.00206778	0.00610545	10	10	0.001
10	10	0	5e-06	0.4	2.0812e-05	0.00571308	0.0010004529999999999	0.000416869	0.00206771	0.00610517	10	10	0.001
10	10	0	5e-06	0.4	2.18007e-05	0.00571276	0.001000404	0.000416869	0.00206764	0.00610487	10	10	0.001
10	10	0	5e-06	0.4	2.28365e-05	0.00571243	0.001000356	0.000416869	0.00206756	0.00610456	10	10	0.001
10	10	0	5e-06	0.4	2.39214e-05	0.00571208	0.0010003079999999999	0.000416869	0.00206748	0.00610423	10	10	0.001
10	10	0	5e-06	0.4	2.50579e-05	0.00571172	0.0010002610000000001	0.000416869	0.0020674	0.00610389	10	10	0.001
10	10	0	5e-06	0.4	2.62484e-05	0.00571133	0.0010002029999999999	0.000416869	0.00206731	0.00610354	10	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	0.0057109299999999995	0.001000145	0.000416869	0.00206722	0.00610316	10	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	0.00571052	0.001000087	0.000416869	0.00206712	0.00610277	10	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	0.005710079999999999	0.0010000299999999998	0.000416869	0.00206702	0.00610236	10	10	0.001
10	10	0	5e-06	0.4	3.16035e-05	0.00570961	0.000999963	0.000416869	0.00206691	0.00610193	10	10	0.001
10	10	0	5e-06	0.4	3.31049e-05	0.005709140000000001	0.0009998949999999998	0.000416869	0.0020668	0.00610148	10	10	0.001
10	10	0	5e-06	0.4	3.46777e-05	0.00570863	0.000999818	0.000416869	0.00206668	0.00610101	10	10	0.001
10	10	0	5e-06	0.4	3.63252e-05	0.00570809	0.000999751	0.000416869	0.00206656	0.00610052	10	10	0.001
10	10	0	5e-06	0.4	3.8051e-05	0.00570754	0.000999675	0.000416869	0.00206643	0.0061	10	10	0.001
10	10	0	5e-06	0.4	3.98588e-05	0.00570697	0.000999588	0.000416869	0.0020663	0.00609946	10	10	0.001
10	10	0	5e-06	0.4	4.17525e-05	0.00570636	0.0009995009999999999	0.000416869	0.00206616	0.00609889	10	10	0.001
10	10	0	5e-06	0.4	4.37361e-05	0.005705719999999999	0.000999415	0.000416869	0.00206601	0.0060983	10	10	0.001
10	10	0	5e-06	0.4	4.5814e-05	0.00570505	0.000999319	0.000416869	0.00206586	0.00609768	10	10	0.001
10	10	0	5e-06	0.4	4.79906e-05	0.00570436	0.000999223	0.000416869	0.0020657	0.00609703	10	10	0.001
10	10	0	5e-06	0.4	5.02706e-05	0.00570362	0.0009991169999999999	0.000416869	0.00206553	0.00609635	10	10	0.001
10	10	0	5e-06	0.4	5.26589e-05	0.00570287	0.0009990119999999999	0.000416869	0.00206535	0.00609563	10	10	0.001
10	10	0	5e-06	0.4	5.51607e-05	0.00570206	0.000998896	0.000416869	0.00206517	0.00609488	10	10	0.001
10	10	0	5e-06	0.4	5.77814e-05	0.00570122	0.000998781	0.000416869	0.00206497	0.0060941	10	10	0.001
10	10	0	5e-06	0.4	6.05266e-05	0.00570035	0.000998656	0.000416869	0.00206477	0.00609328	10	10	0.001
10	10	0	5e-06	0.4	6.34021e-05	0.00569942	0.000998522	0.000416869	0.00206455	0.00609242	10	10	0.001
10	10	0	5e-06	0.4	6.64143e-05	0.00569846	0.0009983869999999999	0.000416869	0.00206433	0.00609152	10	10	0.001
10	10	0	5e-06	0.4	6.95696e-05	0.00569745	0.000998243	0.000416869	0.0020641	0.00609058	10	10	0.001
10	10	0	5e-06	0.4	7.28749e-05	0.00569639	0.000998099	0.000416869	0.00206385	0.0060896	10	10	0.001
10	10	0	5e-06	0.4	7.63371e-05	0.00569529	0.000997936	0.000416869	0.0020636	0.00608856	10	10	0.001
10	10	0	5e-06	0.4	7.99638e-05	0.00569413	0.000997772	0.000416869	0.00206333	0.00608748	10	10	0.001
10	10	0	5e-06	0.4	8.37629e-05	0.00569292	0.000997609	0.000416869	0.00206305	0.00608635	10	10	0.001
10	10	0	5e-06	0.4	8.77424e-05	0.0056916499999999995	0.000997427	0.000416869	0.00206275	0.00608516	10	10	0.001
10	10	0	5e-06	0.4	9.1911e-05	0.0056903200000000004	0.000997234	0.000416869	0.00206245	0.00608392	10	10	0.001
10	10	0	5e-06	0.4	9.62776e-05	0.00568893	0.000997042	0.000416869	0.00206212	0.00608262	10	10	0.001
10	10	0	5e-06	0.4	0.000100852	0.00568747	0.0009968309999999999	0.000416869	0.00206179	0.00608126	10	10	0.001
10	10	0	5e-06	0.4	0.000105643	0.00568594	0.00099662	0.000416869	0.00206143	0.00607984	10	10	0.001
10	10	0	5e-06	0.4	0.000110662	0.00568434	0.000996389	0.000416869	0.00206106	0.00607835	10	10	0.001
10	10	0	5e-06	0.4	0.00011592	0.00568267	0.000996159	0.000416869	0.00206067	0.00607679	10	10	0.001
10	10	0	5e-06	0.4	0.000121427	0.00568092	0.0009959090000000001	0.000416869	0.00206027	0.00607515	10	10	0.001
10	10	0	5e-06	0.4	0.000127196	0.00567908	0.0009956499999999998	0.000416869	0.00205984	0.00607344	10	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00567717	0.000995381	0.000416869	0.0020594	0.00607165	10	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00567516	0.000995093	0.000416869	0.00205893	0.00606977	10	10	0.001
10	10	0	5e-06	0.4	0.0001462	0.00567306	0.000994795	0.000416869	0.00205845	0.00606781	10	10	0.001
10	10	0	5e-06	0.4	0.000153146	0.00567085	0.000994488	0.000416869	0.00205794	0.00606576	10	10	0.001
10	10	0	5e-06	0.4	0.000160422	0.0056685500000000005	0.000994161	0.000416869	0.0020574	0.0060636	10	10	0.001
10	10	0	5e-06	0.4	0.000168043	0.00566614	0.0009938149999999999	0.000416869	0.00205684	0.00606135	10	10	0.001
10	10	0	5e-06	0.4	0.000176027	0.00566361	0.00099346	0.000416869	0.00205626	0.006059	10	10	0.001
10	10	0	5e-06	0.4	0.00018439	0.0056609699999999995	0.0009930849999999999	0.000416869	0.00205565	0.00605653	10	10	0.001
10	10	0	5e-06	0.4	0.00019315	0.0056582	0.0009927019999999998	0.000416869	0.002055	0.00605395	10	10	0.001
10	10	0	5e-06	0.4	0.000202326	0.00565532	0.0009922890000000001	0.000416869	0.00205433	0.00605125	10	10	0.001
10	10	0	5e-06	0.4	0.000211939	0.00565228	0.000991856	0.000416869	0.00205363	0.00604842	10	10	0.001
10	10	0	5e-06	0.4	0.000222008	0.0056491200000000005	0.000991415	0.000416869	0.0020529	0.00604546	10	10	0.001
10	10	0	5e-06	0.4	0.000232555	0.005645799999999999	0.000990944	0.000416869	0.00205213	0.00604237	10	10	0.001
10	10	0	5e-06	0.4	0.000243604	0.00564233	0.000990445	0.000416869	0.00205132	0.00603913	10	10	0.001
10	10	0	5e-06	0.4	0.000255177	0.0056387	0.0009899359999999999	0.000416869	0.00205048	0.00603574	10	10	0.001
10	10	0	5e-06	0.4	0.000267301	0.0056349	0.000989399	0.000416869	0.0020496	0.00603219	10	10	0.001
10	10	0	5e-06	0.4	0.00028	0.005630929999999999	0.000988832	0.000416869	0.00204868	0.00602848	10	10	0.001

10	10	0	5e-06	0.4	2.7e-06	0.006046	0.00104717	0.000436516	0.0021671	0.00640886	10	10	0.001
10	10	0	5e-06	0.4	2.82828e-06	0.00604596	0.00104717	0.000436516	0.00216709	0.00640882	10	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00604591	0.001047161	0.000436516	0.00216708	0.00640878	10	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00604586	0.001047151	0.000436516	0.00216707	0.00640873	10	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	0.00604581	0.001047151	0.000436516	0.00216706	0.00640869	10	10	0.001
10	10	0	5e-06	0.4	3.40529e-06	0.00604576	0.0010471419999999998	0.000436516	0.00216705	0.00640864	10	10	0.001
10	10	0	5e-06	0.4	3.56707e-06	0.00604571	0.0010471319999999999	0.000436516	0.00216703	0.00640858	10	10	0.001
10	10	0	5e-06	0.4	3.73654e-06	0.00604565	0.001047122	0.000436516	0.00216702	0.00640853	10	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00604559	0.001047112	0.000436516	0.00216701	0.00640847	10	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.00604552	0.001047103	0.000436516	0.00216699	0.00640842	10	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	0.00604545	0.001047093	0.000436516	0.00216698	0.00640835	10	10	0.001
10	10	0	5e-06	0.4	4.49885e-06	0.00604539	0.001047084	0.000436516	0.00216696	0.00640829	10	10	0.001
10	10	0	5e-06	0.4	4.71258e-06	0.00604532	0.001047074	0.000436516	0.00216695	0.00640822	10	10	0.001
10	10	0	5e-06	0.4	4.93648e-06	0.00604524	0.001047064	0.000436516	0.00216693	0.00640815	10	10	0.001
10	10	0	5e-06	0.4	5.17101e-06	0.00604516	0.001047055	0.000436516	0.00216691	0.00640808	10	10	0.001
10	10	0	5e-06	0.4	5.41668e-06	0.00604507	0.0010470450000000001	0.000436516	0.00216689	0.006408	10	10	0.001
10	10	0	5e-06	0.4	5.67402e-06	0.00604499	0.0010470359999999999	0.000436516	0.00216687	0.00640792	10	10	0.001
10	10	0	5e-06	0.4	5.94359e-06	0.0060449	0.001047016	0.000436516	0.00216685	0.00640783	10	10	0.001
10	10	0	5e-06	0.4	6.22597e-06	0.0060448	0.001047007	0.000436516	0.00216683	0.00640774	10	10	0.001
10	10	0	5e-06	0.4	6.52176e-06	0.00604469	0.001046997	0.000436516	0.0021668	0.00640765	10	10	0.001
10	10	0	5e-06	0.4	6.8316e-06	0.00604459	0.001046978	0.000436516	0.00216678	0.00640755	10	10	0.001
10	10	0	5e-06	0.4	7.15617e-06	0.00604448	0.0010469589999999999	0.000436516	0.00216675	0.00640745	10	10	0.001
10	10	0	5e-06	0.4	7.49615e-06	0.0060443599999999995	0.001046949	0.000436516	0.00216673	0.00640734	10	10	0.001
10	10	0	5e-06	0.4	7.85229e-06	0.00604425	0.00104693	0.000436516	0.0021667	0.00640723	10	10	0.001
10	10	0	5e-06	0.4	8.22535e-06	0.00604412	0.00104691	0.000436516	0.00216667	0.00640711	10	10	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00604398	0.0010468909999999999	0.000436516	0.00216664	0.00640698	10	10	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00604385	0.0010468720000000001	0.000436516	0.00216661	0.00640685	10	10	0.001
10	10	0	5e-06	0.4	9.45427e-06	0.0060437	0.001046853	0.000436516	0.00216657	0.00640672	10	10	0.001
10	10	0	5e-06	0.4	9.90344e-06	0.00604355	0.001046834	0.000436516	0.00216654	0.00640657	10	10	0.001
10	10	0	5e-06	0.4	1.03739e-05	0.00604339	0.001046814	0.000436516	0.0021665	0.00640643	10	10	0.001
10	10	0	5e-06	0.4	1.08668e-05	0.006043209999999999	0.001046785	0.000436516	0.00216646	0.00640627	10	10	0.001
10	10	0	5e-06	0.4	1.13831e-05	0.0060430399999999995	0.001046766	0.000436516	0.00216642	0.00640611	10	10	0.001
10	10	0	5e-06	0.4	1.19239e-05	0.006042850000000001	0.001046737	0.000436516	0.00216638	0.00640593	10	10	0.001
10	10	0	5e-06	0.4	1.24904e-05	0.00604267	0.001046708	0.000436516	0.00216634	0.00640575	10	10	0.001
10	10	0	5e-06	0.4	1.30838e-05	0.0060424599999999995	0.00104669	0.000436516	0.00216629	0.00640557	10	10	0.001
10	10	0	5e-06	0.4	1.37054e-05	0.006042250000000001	0.001046651	0.000436516	0.00216624	0.00640537	10	10	0.001
10	10	0	5e-06	0.4	1.43565e-05	0.00604203	0.001046622	0.000436516	0.00216619	0.00640516	10	10	0.001
10	10	0	5e-06	0.4	1.50386e-05	0.0060418	0.001046593	0.000436516	0.00216614	0.00640495	10	10	0.001
10	10	0	5e-06	0.4	1.57531e-05	0.0060415600000000005	0.001046554	0.000436516	0.00216608	0.00640472	10	10	0.001
10	10	0	5e-06	0.4	1.65015e-05	0.0060413	0.001046526	0.000436516	0.00216602	0.00640448	10	10	0.001
10	10	0	5e-06	0.4	1.72855e-05	0.00604103	0.001046487	0.000436516	0.00216596	0.00640423	10	10	0.001
10	10	0	5e-06	0.4	1.81067e-05	0.00604075	0.001046449	0.000436516	0.0021659	0.00640397	10	10	0.001
10	10	0	5e-06	0.4	1.89669e-05	0.00604046	0.00104641	0.000436516	0.00216583	0.0064037	10	10	0.001
10	10	0	5e-06	0.4	1.98681e-05	0.00604016	0.001046362	0.000436516	0.00216576	0.00640342	10	10	0.001
10	10	0	5e-06	0.4	2.0812e-05	0.00603984	0.001046324	0.000436516	0.00216569	0.00640312	10	10	0.001
10	10	0	5e-06	0.4	2.18007e-05	0.0060395	0.001046276	0.000436516	0.00216561	0.0064028	10	10	0.001
10	10	0	5e-06	0.4	2.28365e-05	0.00603915	0.001046228	0.000436516	0.00216553	0.00640248	10	10	0.001
10	10	0	5e-06	0.4	2.39214e-05	0.00603878	0.00104618	0.000436516	0.00216545	0.00640213	10	10	0.001
10	10	0	5e-06	0.4	2.50579e-05	0.006038399999999999	0.001046122	0.000436516	0.00216536	0.00640177	10	10	0.001
10	10	0	5e-06	0.4	2.62484e-05	0.00603799	0.001046064	0.000436516	0.00216526	0.0064014	10	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	0.006037570000000001	0.001046006	0.000436516	0.00216517	0.006401	10	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	0.00603712	0.001045949	0.000436516	0.00216507	0.00640059	10	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	0.006036649999999999	0.001045881	0.000436516	0.00216496	0.00640015	10	10	0.001
10	10	0	5e-06	0.4	3.16035e-05	0.00603617	0.0010458140000000002	0.000436516	0.00216485	0.0063997	10	10	0.001
10	10	0	5e-06	0.4	3.31049e-05	0.00603566	0.001045747	0.000436516	0.00216473	0.00639923	10	10	0.001
10	10	0	5e-06	0.4	3.46777e-05	0.00603513	0.00104567	0.000436516	0.00216461	0.00639873	10	10	0.001
10	10	0	5e-06	0.4	3.63252e-05	0.00603457	0.0010455929999999998	0.000436516	0.00216448	0.00639821	10	10	0.001
10	10	0	5e-06	0.4	3.8051e-05	0.0060339799999999996	0.001045516	0.000436516	0.00216434	0.00639766	10	10	0.001
10	10	0	5e-06	0.4	3.98588e-05	0.00603336	0.001045429	0.000436516	0.0021642	0.00639709	10	10	0.001
10	10	0	5e-06	0.4	4.17525e-05	0.00603272	0.001045343	0.000436516	0.00216406	0.00639649	10	10	0.001
10	10	0	5e-06	0.4	4.37361e-05	0.006032050000000001	0.0010452460000000001	0.000436516	0.0021639	0.00639586	10	10	0.001
10	10	0	5e-06	0.4	4.5814e-05	0.0060313499999999996	0.0010451500000000001	0.000436516	0.00216374	0.00639521	10	10	0.001
10	10	0	5e-06	0.4	4.79906e-05	0.0060306100000000005	0.001045044	0.000436516	0.00216357	0.00639452	10	10	0.001
10	10	0	5e-06	0.4	5.02706e-05	0.00602984	0.001044939	0.000436516	0.00216339	0.0063938	10	10	0.001
10	10	0	5e-06	0.4	5.26589e-05	0.00602903	0.001044833	0.000436516	0.00216321	0.00639305	10	10	0.001
10	10	0	5e-06	0.4	5.51607e-05	0.00602818	0.0010447179999999998	0.000436516	0.00216301	0.00639226	10	10	0.001
10	10	0	5e-06	0.4	5.77814e-05	0.006027289999999999	0.001044592	0.000436516	0.00216281	0.00639143	10	10	0.001
10	10	0	5e-06	0.4	6.05266e-05	0.00602636	0.001044458	0.000436516	0.0021626	0.00639056	10	10	0.001
10	10	0	5e-06	0.4	6.34021e-05	0.00602539	0.001044323	0.000436516	0.00216237	0.00638966	10	10	0.001
10	10	0	5e-06	0.4	6.64143e-05	0.00602437	0.0010441889999999998	0.000436516	0.00216214	0.00638871	10	10	0.001
10	10	0	5e-06	0.4	6.95696e-05	0.00602331	0.001044034	0.000436516	0.00216189	0.00638771	10	10	0.001
10	10	0	5e-06	0.4	7.28749e-05	0.006022189999999999	0.00104388	0.000436516	0.00216164	0.00638667	10	10	0.001
10	10	0	5e-06	0.4	7.63371e-05	0.00602102	0.001043727	0.000436516	0.00216137	0.00638558	10	10	0.001
10	10	0	5e-06	0.4	7.99638e-05	0.0060197900000000006	0.001043554	0.000436516	0.00216109	0.00638444	10	10	0.001
10	10	0	5e-06	0.4	8.37629e-05	0.00601851	0.001043381	0.000436516	0.00216079	0.00638324	10	10	0.001
10	10	0	5e-06	0.4	8.77424e-05	0.00601717	0.001043188	0.000436516	0.00216048	0.00638199	10	10	0.001
10	10	0	5e-06	0.4	9.1911e-05	0.00601576	0.001042996	0.000436516	0.00216016	0.00638068	10	10	0.001
10	10	0	5e-06	0.4	9.62776e-05	0.00601429	0.001042794	0.000436516	0.00215982	0.00637931	10	10	0.001
10	10	0	5e-06	0.4	0.000100852	0.00601275	0.001042582	0.000436516	0.00215947	0.00637787	10	10	0.001
10	10	0	5e-06	0.4	0.000105643	0.00601113	0.001042361	0.000436516	0.0021591	0.00637637	10	10	0.001
10	10	0	5e-06	0.4	0.000110662	0.0060094400000000004	0.0010421209999999998	0.000436516	0.00215871	0.00637479	10	10	0.001
10	10	0	5e-06	0.4	0.00011592	0.00600767	0.00104188	0.000436516	0.0021583	0.00637314	10	10	0.001
10	10	0	5e-06	0.4	0.000121427	0.00600582	0.001041621	0.000436516	0.00215788	0.00637141	10	10	0.001
10	10	0	5e-06	0.4	0.000127196	0.0060038800000000005	0.001041351	0.000436516	0.00215743	0.00636961	10	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.0060018499999999995	0.001041072	0.000436516	0.00215697	0.00636771	10	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00599973	0.001040774	0.000436516	0.00215648	0.00636573	10	10	0.001
10	10	0	5e-06	0.4	0.0001462	0.0059975	0.0010404659999999999	0.000436516	0.00215597	0.00636366	10	10	0.001
10	10	0	5e-06	0.4	0.000153146	0.005995169999999999	0.001040149	0.000436516	0.00215543	0.00636149	10	10	0.001
10	10	0	5e-06	0.4	0.000160422	0.00599273	0.0010398130000000001	0.000436516	0.00215487	0.00635922	10	10	0.001
10	10	0	5e-06	0.4	0.000168043	0.0059901799999999995	0.0010394570000000001	0.000436516	0.00215428	0.00635684	10	10	0.001
10	10	0	5e-06	0.4	0.000176027	0.005987510000000001	0.001039092	0.000436516	0.00215367	0.00635435	10	10	0.001
10	10	0	5e-06	0.4	0.00018439	0.00598472	0.0010386969999999999	0.000436516	0.00215303	0.00635175	10	10	0.001
10	10	0	5e-06	0.4	0.00019315	0.00598179	0.0010382929999999998	0.000436516	0.00215236	0.00634902	10	10	0.001
10	10	0	5e-06	0.4	0.000202326	0.00597874	0.00103787	0.000436516	0.00215165	0.00634617	10	10	0.001
10	10	0	5e-06	0.4	0.000211939	0.00597554	0.001037428	0.000436516	0.00215091	0.00634318	10	10	0.001
10	10	0	5e-06	0.4	0.000222008	0.0059721800000000005	0.0010369670000000002	0.000436516	0.00215014	0.00634006	10	10	0.001
10	10	0	5e-06	0.4	0.000232555	0.0059686800000000005	0.0010364760000000002	0.000436516	0.00214934	0.00633679	10	10	0.001
10	10	0	5e-06	0.4	0.000243604	0.00596501	0.001035967	0.000436516	0.00214849	0.00633337	10	10	0.001
10	10	0	5e-06	0.4	0.000255177	0.00596116	0.001035438	0.000436516	0.00214761	0.00632979	10	10	0.001
10	10	0	5e-06	0.4	0.000267301	0.0059571500000000005	0.0010348809999999999	0.000436516	0.00214668	0.00632605	10	10	0.001
10	10	0	5e-06	0.4	0.00028	0.00595295	0.001034294	0.000436516	0.00214572	0.00632213	10	10	0.001

10	10	0	5e-06	0.4	2.7e-06	0.0063897699999999995	0.001094334	0.000457088	0.00226981	0.00672231	10	10	0.001
10	10	0	5e-06	0.4	2.82828e-06	0.00638973	0.001094334	0.000457088	0.0022698	0.00672227	10	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00638968	0.001094324	0.000457088	0.00226979	0.00672222	10	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00638963	0.001094315	0.000457088	0.00226978	0.00672217	10	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	0.006389570000000001	0.001094305	0.000457088	0.00226977	0.00672212	10	10	0.001
10	10	0	5e-06	0.4	3.40529e-06	0.006389519999999999	0.001094305	0.000457088	0.00226976	0.00672207	10	10	0.001
10	10	0	5e-06	0.4	3.56707e-06	0.00638946	0.001094295	0.000457088	0.00226974	0.00672202	10	10	0.001
10	10	0	5e-06	0.4	3.73654e-06	0.0063894	0.0010942859999999999	0.000457088	0.00226973	0.00672196	10	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.00638934	0.001094276	0.000457088	0.00226971	0.0067219	10	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.006389270000000001	0.001094266	0.000457088	0.0022697	0.00672184	10	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	0.006389199999999999	0.001094257	0.000457088	0.00226968	0.00672177	10	10	0.001
10	10	0	5e-06	0.4	4.49885e-06	0.00638912	0.001094247	0.000457088	0.00226967	0.00672171	10	10	0.001
10	10	0	5e-06	0.4	4.71258e-06	0.00638904	0.001094238	0.000457088	0.00226965	0.00672163	10	10	0.001
10	10	0	5e-06	0.4	4.93648e-06	0.006388970000000001	0.0010942279999999998	0.000457088	0.00226963	0.00672156	10	10	0.001
10	10	0	5e-06	0.4	5.17101e-06	0.0063888799999999996	0.0010942179999999999	0.000457088	0.00226961	0.00672148	10	10	0.001
10	10	0	5e-06	0.4	5.41668e-06	0.00638879	0.0010941990000000001	0.000457088	0.00226959	0.0067214	10	10	0.001
10	10	0	5e-06	0.4	5.67402e-06	0.006388700000000001	0.001094189	0.000457088	0.00226957	0.00672131	10	10	0.001
10	10	0	5e-06	0.4	5.94359e-06	0.0063885999999999995	0.00109418	0.000457088	0.00226955	0.00672122	10	10	0.001
10	10	0	5e-06	0.4	6.22597e-06	0.0063885	0.00109416	0.000457088	0.00226953	0.00672113	10	10	0.001
10	10	0	5e-06	0.4	6.52176e-06	0.006388400000000001	0.001094151	0.000457088	0.0022695	0.00672103	10	10	0.001
10	10	0	5e-06	0.4	6.8316e-06	0.00638828	0.0010941310000000001	0.000457088	0.00226948	0.00672092	10	10	0.001
10	10	0	5e-06	0.4	7.15617e-06	0.00638817	0.0010941219999999999	0.000457088	0.00226945	0.00672082	10	10	0.001
10	10	0	5e-06	0.4	7.49615e-06	0.00638805	0.001094103	0.000457088	0.00226942	0.0067207	10	10	0.001
10	10	0	5e-06	0.4	7.85229e-06	0.00638791	0.001094083	0.000457088	0.00226939	0.00672058	10	10	0.001
10	10	0	5e-06	0.4	8.22535e-06	0.00638779	0.001094064	0.000457088	0.00226936	0.00672046	10	10	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00638764	0.0010940449999999999	0.000457088	0.00226933	0.00672033	10	10	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00638749	0.0010940260000000001	0.000457088	0.0022693	0.00672019	10	10	0.001
10	10	0	5e-06	0.4	9.45427e-06	0.00638734	0.001094006	0.000457088	0.00226926	0.00672004	10	10	0.001
10	10	0	5e-06	0.4	9.90344e-06	0.00638718	0.001093987	0.000457088	0.00226922	0.00671989	10	10	0.001
10	10	0	5e-06	0.4	1.03739e-05	0.00638701	0.0010939580000000001	0.000457088	0.00226919	0.00671974	10	10	0.001
10	10	0	5e-06	0.4	1.08668e-05	0.0063868300000000005	0.001093939	0.000457088	0.00226914	0.00671957	10	10	0.001
10	10	0	5e-06	0.4	1.13831e-05	0.00638665	0.00109391	0.000457088	0.0022691	0.0067194	10	10	0.001
10	10	0	5e-06	0.4	1.19239e-05	0.00638645	0.001093891	0.000457088	0.00226906	0.00671922	10	10	0.001
10	10	0	5e-06	0.4	1.24904e-05	0.0063862499999999996	0.001093862	0.000457088	0.00226901	0.00671903	10	10	0.001
10	10	0	5e-06	0.4	1.30838e-05	0.00638603	0.001093833	0.000457088	0.00226896	0.00671883	10	10	0.001
10	10	0	5e-06	0.4	1.37054e-05	0.00638581	0.0010938039999999999	0.000457088	0.00226891	0.00671862	10	10	0.001
10	10	0	5e-06	0.4	1.43565e-05	0.00638557	0.001093765	0.000457088	0.00226886	0.0067184	10	10	0.001
10	10	0	5e-06	0.4	1.50386e-05	0.00638533	0.001093737	0.000457088	0.0022688	0.00671817	10	10	0.001
10	10	0	5e-06	0.4	1.57531e-05	0.00638507	0.001093698	0.000457088	0.00226874	0.00671793	10	10	0.001
10	10	0	5e-06	0.4	1.65015e-05	0.0063847999999999995	0.001093669	0.000457088	0.00226868	0.00671768	10	10	0.001
10	10	0	5e-06	0.4	1.72855e-05	0.006384519999999999	0.0010936309999999999	0.000457088	0.00226862	0.00671742	10	10	0.001
10	10	0	5e-06	0.4	1.81067e-05	0.006384229999999999	0.001093582	0.000457088	0.00226855	0.00671715	10	10	0.001
