(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	Values[scaling].InitialValue
10	10	0	5e-06	0.4	0.000176027	-0.071172655	-0.0031523007	3.01995e-05	0.000148226	0.000388408	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.074566792	-0.003136623	3.16228e-05	0.000155215	0.000406696	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.078116479	-0.003117211	3.31131e-05	0.000162533	0.000425844	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.081828074	-0.003094047	3.46737e-05	0.000170196	0.000445893	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.08570812900000001	-0.0030671410000000002	3.63078e-05	0.000178221	0.000466885	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.089763296	-0.0030365030000000003	3.80189e-05	0.000186625	0.000488864	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.09400062299999999	-0.003002164	3.98107e-05	0.000195424	0.000511876	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.098426858	-0.002964153	4.16869e-05	0.000204639	0.000535971	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.103049243	-0.0029224999999999998	4.36516e-05	0.000214289	0.000561198	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.10787512099999999	-0.002877264	4.57088e-05	0.000224394	0.000587611	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.11291163	-0.002828503	4.7863e-05	0.000234976	0.000615265	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.118166706	-0.002776285	5.01187e-05	0.000246057	0.000644219	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.123647283	-0.002720678	5.24807e-05	0.000257661	0.000674534	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.12936028800000002	-0.00266177	5.49541e-05	0.000269813	0.000706273	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.13531365	-0.002599656	5.7544e-05	0.000282538	0.000739503	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.14151429199999999	-0.002534424	6.0256e-05	0.000295864	0.000774293	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.147968131	-0.0024662	6.30957e-05	0.000309819	0.000810718	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.154684085	-0.002395088	6.60693e-05	0.000324433	0.000848853	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.16166606500000003	-0.0023212140000000003	6.91831e-05	0.000339737	0.000888778	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.16892198	-0.002244723	7.24436e-05	0.000355763	0.000930577	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.17645473	-0.0021657390000000003	7.58578e-05	0.000372546	0.000974338	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.18426922	-0.002084425	7.94328e-05	0.000390121	0.00102015	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.19236933	-0.002000935	8.31764e-05	0.000408526	0.00106811	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.20075597	-0.001915431	8.70964e-05	0.000427801	0.00111833	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.20943001	-0.001828085	9.12011e-05	0.000447986	0.0011709	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.21839034	-0.001739091	9.54993e-05	0.000469125	0.00122593	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.22763381	-0.001648628	0.0001	0.000491262	0.00128354	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.23715332	-0.001556899	0.000104713	0.000514446	0.00134385	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.2469417	-0.0014641130000000002	0.000109648	0.000538725	0.00140699	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.25698683	-0.001370492	0.000114815	0.000564152	0.00147308	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.26727255	-0.0012762449999999999	0.000120226	0.00059078	0.00154227	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.27777968999999997	-0.001181622	0.000125893	0.000618668	0.0016147	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.28848510000000005	-0.0010868520000000001	0.000131826	0.000647874	0.00169052	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.29935959	-0.000992185	0.000138038	0.000678461	0.00176988	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.31036999	-0.000897869	0.000144544	0.000710495	0.00185296	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.32147611	-0.0008041629999999999	0.000151356	0.000744044	0.00193992	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.33263574999999995	-0.000711307	0.000158489	0.000779181	0.00203095	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.3437997	-0.0006195579999999999	0.000165959	0.000815981	0.00212622	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.35491574000000004	-0.000529155	0.00017378	0.000854522	0.00222595	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.36592864999999997	-0.0004403259999999999	0.00018197	0.000894888	0.00233034	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.37678018999999996	-0.0003532660000000001	0.000190546	0.000937165	0.0024396	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.3874151	-0.00026815400000000005	0.000199526	0.000981445	0.00255395	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.39777614	-0.00018513600000000002	0.00020893	0.00102782	0.00267364	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.40781202	-0.000104315	0.000218776	0.0010764	0.00279891	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.41747747	-2.575699999999995e-05	0.000229087	0.00112728	0.00293002	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.42673318000000005	5.051800000000005e-05	0.000239883	0.00118056	0.00306723	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.43554784999999996	0.00012453399999999993	0.000251189	0.00123638	0.00321083	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.44389815	0.000196352	0.000263027	0.00129485	0.00336111	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.45177375	0.000266073	0.000275423	0.00135608	0.00351839	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.45916727999999996	0.000333824	0.000288403	0.00142023	0.00368297	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.46608238	0.00039975700000000004	0.000301995	0.00148742	0.00385521	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.47252765999999996	0.00046404199999999996	0.000316228	0.0015578	0.00403544	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.47851871	0.000526856	0.000331131	0.00163153	0.00422405	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.48407212	0.000588377	0.000346737	0.00170876	0.0044214	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.48921043000000003	0.000648788	0.000363078	0.00178967	0.0046279	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.49395619	0.000708256	0.000380189	0.00187442	0.00484398	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.49833192	0.0007669570000000001	0.000398107	0.0019632	0.00507007	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5023631000000001	0.0008250270000000001	0.000416869	0.00205622	0.00530663	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.50607121	0.000882619	0.000436516	0.00215366	0.00555413	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5094787000000001	0.000939857	0.000457088	0.00225575	0.00581308	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.51260799	0.0009968540000000001	0.00047863	0.00236271	0.006084	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5154784800000001	0.0010537020000000001	0.000501187	0.00247477	0.00636744	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5181085400000001	0.001110504	0.000524807	0.00259218	0.00666397	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5205155	0.001167322	0.000549541	0.0027152	0.00697419	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.52271569	0.001224221	0.00057544	0.0028441	0.00729871	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5247223799999999	0.001281246	0.00060256	0.00297916	0.0076382	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.52655082	0.001338438	0.000630957	0.00312069	0.00799334	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5282102200000001	0.0013958080000000001	0.000660693	0.003269	0.00836484	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5297147600000001	0.001453402	0.000691831	0.00342442	0.00875344	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5310716	0.001511192	0.000724436	0.00358729	0.00915993	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5322897999999999	0.0015692030000000001	0.000758578	0.00375798	0.00958512	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5333794	0.001627406	0.000794328	0.00393688	0.0100299	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5343455	0.00168578	0.000831764	0.00412438	0.0104951	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.535196	0.0017442877	0.000870964	0.0043209	0.0109816	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5359359	0.0018029108	0.000912011	0.00452689	0.0114906	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.53657	0.0018615969	0.000954993	0.00474282	0.0120229	10	0.001
10	10	0	5e-06	0.4	0.000176027	-0.5371041	0.0019202818	0.001	0.00496918	0.0125797	10	0.001

10	10	0	5e-06	0.4	0.00018439	-0.021876663	-0.002518047	1e-05	4.90546e-05	0.000128643	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.022937881	-0.002569871	1.04713e-05	5.13668e-05	0.000134703	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.024050584	-0.002620554	1.09648e-05	5.3788e-05	0.00014105	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.025217357	-0.0026699528	1.14815e-05	5.63233e-05	0.000147695	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.026440685000000002	-0.0027179039	1.20226e-05	5.89781e-05	0.000154653	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.027723152	-0.0027642537999999998	1.25893e-05	6.17581e-05	0.000161939	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.029067741	-0.0028088588	1.31826e-05	6.46692e-05	0.000169568	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.030477133	-0.002851565	1.38038e-05	6.77175e-05	0.000177556	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.031954511	-0.0028922184	1.44544e-05	7.09095e-05	0.00018592	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.033503054000000004	-0.0029306847	1.51356e-05	7.4252e-05	0.000194678	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.035126043	-0.0029667995	1.58489e-05	7.77521e-05	0.000203849	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.036826956	-0.0030004382	1.65959e-05	8.14173e-05	0.000213451	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.03860927	-0.0030314661	1.7378e-05	8.52552e-05	0.000223506	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.040476862999999995	-0.0030597481	1.8197e-05	8.92741e-05	0.000234034	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.042433609	-0.0030851589	1.90546e-05	9.34825e-05	0.000245057	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.044483483	-0.0031075932999999997	1.99526e-05	9.78893e-05	0.000256599	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.046630757	-0.0031269254	2.0893e-05	0.000102504	0.000268685	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.048879805	-0.0031430593	2.18776e-05	0.000107336	0.00028134	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.051235196000000004	-0.0031558989999999998	2.29087e-05	0.000112396	0.00029459	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.053701699	-0.0031653579	2.39883e-05	0.000117695	0.000308463	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.056284083	-0.0031713593	2.51189e-05	0.000123244	0.00032299	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.058987512	-0.0031738364000000003	2.63027e-05	0.000129054	0.0003382	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.061817252999999996	-0.0031727216999999997	2.75423e-05	0.000135138	0.000354126	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.064778768	-0.0031679779	2.88403e-05	0.000141509	0.000370801	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.067877717	-0.0031595469	3.01995e-05	0.000148181	0.000388261	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.07111986099999999	-0.003147391	3.16228e-05	0.000155167	0.000406542	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.07451115700000001	-0.003131511	3.31131e-05	0.000162483	0.000425683	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.07805786	-0.003111868	3.46737e-05	0.000170144	0.000445724	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.081766324	-0.003088474	3.63078e-05	0.000178167	0.000466708	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.0856431	-0.003061328	3.80189e-05	0.000186568	0.000488679	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.089694837	-0.003030441	3.98107e-05	0.000195365	0.000511683	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.093928481	-0.002995833	4.16869e-05	0.000204577	0.000535768	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.098350877	-0.002957542	4.36516e-05	0.000214224	0.000560985	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.102969366	-0.002915598	4.57088e-05	0.000224326	0.000587388	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.107790887	-0.0028700590000000003	4.7863e-05	0.000234904	0.000615032	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.11282297599999999	-0.002820974	5.01187e-05	0.000245982	0.000643975	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.118072564	-0.00276842	5.24807e-05	0.000257583	0.000674278	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.123547584	-0.002712454	5.49541e-05	0.000269731	0.000706005	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.12925496	-0.002653183	5.7544e-05	0.000282452	0.000739222	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.135201615	-0.002590674	6.0256e-05	0.000295774	0.000774	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.14139547	-0.0025250529999999998	6.30957e-05	0.000309725	0.00081041	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.14784344	-0.002456404	6.60693e-05	0.000324334	0.000848531	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.154551437	-0.002384854	6.91831e-05	0.000339633	0.00088844	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.16152637	-0.002310536	7.24436e-05	0.000355654	0.000930224	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.16877214	-0.0022335659999999998	7.58578e-05	0.000372432	0.000973968	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.17629564	-0.002154095	7.94328e-05	0.000390002	0.00101976	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.18410078	-0.0020722690000000003	8.31764e-05	0.000408402	0.00106771	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.19218944000000002	-0.001988249	8.70964e-05	0.000427671	0.0011179	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.2005645	-0.0019021980000000001	9.12011e-05	0.00044785	0.00117045	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.20922585	-0.0018142870000000001	9.54993e-05	0.000468982	0.00122546	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.21817135000000001	-0.001724709	0.0001	0.000491113	0.00128305	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.22739888	-0.0016336449999999998	0.000104713	0.000514289	0.00134334	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.2369023	-0.001541294	0.000109648	0.000538561	0.00140645	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.24667145	-0.001447868	0.000114815	0.00056398	0.00147252	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.25669619	-0.0013535959999999999	0.000120226	0.000590601	0.00154168	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.26695937000000003	-0.001258678	0.000125893	0.00061848	0.00161408	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.27744181	-0.001163364	0.000131826	0.000647677	0.00168987	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.28811934	-0.0010678929999999999	0.000138038	0.000678255	0.00176921	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.29896377	-0.0009725129999999999	0.000144544	0.000710279	0.00185225	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.30993993000000003	-0.0008774730000000001	0.000151356	0.000743818	0.00193918	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.32101061000000003	-0.0007830229999999999	0.000158489	0.000778945	0.00203017	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.3321296	-0.000689421	0.000165959	0.000815733	0.00212541	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.34325068000000003	-0.0005969149999999999	0.00017378	0.000854263	0.0022251	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.35431863	-0.0005057439999999999	0.00018197	0.000894617	0.00232945	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.36528022	-0.00041613300000000006	0.000190546	0.000936882	0.00243866	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.37607818	-0.0003282869999999999	0.000199526	0.000981148	0.00255297	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.38665426999999997	-0.00024238100000000006	0.00020893	0.00102751	0.00267262	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.39695421	-0.00015855799999999994	0.000218776	0.00107607	0.00279783	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.40692671	-7.692500000000004e-05	0.000229087	0.00112693	0.00292889	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.41652648	2.4590000000000115e-06	0.000239883	0.00118021	0.00306605	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.42571422	7.957099999999996e-05	0.000251189	0.00123601	0.00320959	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.43446058000000004	0.000154437	0.000263027	0.00129446	0.00335982	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.44274325	0.00022711999999999993	0.000275423	0.00135568	0.00351703	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.45054985	0.00029772100000000003	0.000288403	0.0014198	0.00368155	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.45787702999999996	0.00036636800000000005	0.000301995	0.00148697	0.00385372	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.46472639	0.00043321300000000006	0.000316228	0.00155733	0.00403388	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.47110852000000003	0.000498424	0.000331131	0.00163104	0.0042224	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.47703702	0.000562176	0.000346737	0.00170825	0.00441968	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.48253241999999996	0.00062465	0.000363078	0.00178913	0.0046261	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.48761427999999996	0.000686023	0.000380189	0.00187386	0.00484209	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.4923051	0.000746458	0.000398107	0.00196262	0.00506809	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.49662939	0.0008061339999999999	0.000416869	0.0020556	0.00530455	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.5006096200000001	0.0008651850000000001	0.000436516	0.00215302	0.00555195	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.5042702200000001	0.0009237430000000001	0.000457088	0.00225508	0.00581079	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.50763264	0.000981952	0.00047863	0.00236201	0.0060816	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.51071826	0.001039913	0.000501187	0.00247403	0.00636492	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.51354545	0.00109772	0.000524807	0.00259141	0.00666133	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.51613456	0.0011554529999999999	0.000549541	0.00271439	0.00697141	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.5185019	0.001213176	0.00057544	0.00284326	0.0072958	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.5206637500000001	0.001270963	0.00060256	0.00297828	0.00763514	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.52263236	0.001328849	0.000630957	0.00311977	0.00799013	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.52442294	0.0013868630000000001	0.000660693	0.00326804	0.00836146	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.52604667	0.001445027	0.000691831	0.00342341	0.00874989	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.5275147	0.001503358	0.000724436	0.00358623	0.0091562	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.5288351	0.001561845	0.000758578	0.00375688	0.0095812	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.530019	0.001620495	0.000794328	0.00393572	0.0100257	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.5310722999999999	0.0016792789999999999	0.000831764	0.00412316	0.0104907	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.532003	0.001738175	0.000870964	0.00431963	0.0109771	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.5328172	0.001797145	0.000912011	0.00452557	0.0114858	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.5335205	0.0018561514	0.000954993	0.00474144	0.0120179	10	0.001
10	10	0	5e-06	0.4	0.00018439	-0.5341189	0.0019151317000000003	0.001	0.00496773	0.0125744	10	0.001

10	10	0	5e-06	0.4	0.00019315	-0.020849619	-0.0024632498	1e-05	4.90389e-05	0.000128592	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.02186094	-0.0025160044	1.04713e-05	5.13503e-05	0.00013465	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.022921345000000003	-0.0025677581000000003	1.09648e-05	5.37707e-05	0.000140994	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.024033321000000003	-0.0026183674999999997	1.14815e-05	5.63052e-05	0.000147636	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.025199252999999998	-0.0026676893	1.20226e-05	5.89592e-05	0.000154592	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.026421623	-0.0027155699	1.25893e-05	6.17383e-05	0.000161875	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.027703215	-0.0027618357	1.31826e-05	6.46485e-05	0.000169501	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.029046711000000003	-0.0028063626	1.38038e-05	6.76958e-05	0.000177486	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.030455092	-0.0028489768000000003	1.44544e-05	7.08868e-05	0.000185847	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.031931338999999996	-0.002889544	1.51356e-05	7.42282e-05	0.000194601	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.033478732000000004	-0.0029279097	1.58489e-05	7.77272e-05	0.000203768	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.035100549	-0.0029639293	1.65959e-05	8.13912e-05	0.000213367	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.036800168	-0.0029974682	1.7378e-05	8.52279e-05	0.000223417	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.038581165	-0.0030283811999999998	1.8197e-05	8.92455e-05	0.000233941	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.040447316000000004	-0.0030565531	1.90546e-05	9.34525e-05	0.00024496	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.042402495000000005	-0.0030818385999999997	1.99526e-05	9.78579e-05	0.000256498	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.044450775	-0.0031041418	2.0893e-05	0.000102471	0.000268579	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.046596427999999995	-0.0031233470000000003	2.18776e-05	0.000107302	0.000281228	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.048843724	-0.0031393379	2.29087e-05	0.00011236	0.000294473	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.051197234	-0.0031520281	2.39883e-05	0.000117657	0.000308341	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.053661724	-0.0031613410000000002	2.51189e-05	0.000123204	0.000322862	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.05624216	-0.0031671795	2.63027e-05	0.000129012	0.000338066	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.058943408	-0.0031694863999999997	2.75423e-05	0.000135095	0.000353986	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.06177083	-0.0031681941	2.88403e-05	0.000141464	0.000370654	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.064729987	-0.0031632547999999997	3.01995e-05	0.000148133	0.000388107	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.067826339	-0.0031546200000000003	3.16228e-05	0.000155118	0.000406381	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.071065743	-0.0031422620000000003	3.31131e-05	0.000162431	0.000425514	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.074454255	-0.0031261609999999997	3.46737e-05	0.00017009	0.000445548	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.077997928	-0.0031062990000000003	3.63078e-05	0.00017811	0.000466523	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.08170321400000001	-0.0030826549999999997	3.80189e-05	0.000186508	0.000488485	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.085576661	-0.003055261	3.98107e-05	0.000195302	0.00051148	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.089624816	-0.003024104	4.16869e-05	0.000204511	0.000535555	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.093854623	-0.0029892160000000003	4.36516e-05	0.000214155	0.000560763	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.098272923	-0.002950624	4.57088e-05	0.000224254	0.000587155	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.10288715600000001	-0.002908378	4.7863e-05	0.000234829	0.000614788	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.107704257	-0.002862515	5.01187e-05	0.000245903	0.00064372	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.112730859	-0.002813094	5.24807e-05	0.0002575	0.000674011	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.117975893	-0.0027601809999999996	5.49541e-05	0.000269644	0.000705725	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.12344528299999999	-0.002703853	5.7544e-05	0.000282362	0.000738929	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.129146954	-0.002644197	6.0256e-05	0.000295679	0.000773692	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.135087825	-0.0025812889999999996	6.30957e-05	0.000309626	0.000810088	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.141274812	-0.0025152440000000002	6.60693e-05	0.00032423	0.000848193	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.147715826	-0.0024461670000000004	6.91831e-05	0.000339524	0.000888087	10	0.001
10	10	0	5e-06	0.4	0.00019315	-0.15441578	-0.002374163	7.24436e-05	0.00035554	0.000929854	10	0.001
