(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	Values[scaling].InitialValue
0	0	100	5.24807e-06	0.4	0.000160422	0.0168942	0.000227272	0.0001	0.591118	0.0153289	10	0.001
0	0	100	5.24807e-06	0.4	0.000168043	0.016631	0.000235046	0.0001	0.563348	0.0150901	10	0.001
0	0	100	5.24807e-06	0.4	0.000176027	0.0163638	0.000242953	0.0001	0.536868	0.0148477	10	0.001
0	0	100	5.24807e-06	0.4	0.00018439	0.0160928	0.000250983	0.0001	0.51162	0.0146019	10	0.001
0	0	100	5.24807e-06	0.4	0.00019315	0.0158185	0.000259128	0.0001	0.487546	0.0143531	10	0.001
0	0	100	5.24807e-06	0.4	0.000202326	0.0155411	0.000267377	0.0001	0.464594	0.0141015	10	0.001
0	0	100	5.24807e-06	0.4	0.000211939	0.0152611	0.000275721	0.0001	0.442711	0.0138474	10	0.001
0	0	100	5.24807e-06	0.4	0.000222008	0.0149787	0.000284149	0.0001	0.42185	0.0135913	10	0.001
0	0	100	5.24807e-06	0.4	0.000232555	0.0146945	0.000292648	0.0001	0.401963	0.0133334	10	0.001
0	0	100	5.24807e-06	0.4	0.000243604	0.0144087	0.000301207	0.0001	0.383006	0.0130742	10	0.001
0	0	100	5.24807e-06	0.4	0.000255177	0.0141219	0.000309812	0.0001	0.364935	0.012814	10	0.001
0	0	100	5.24807e-06	0.4	0.000267301	0.0138344	0.000318452	0.0001	0.34771	0.0125532	10	0.001
0	0	100	5.24807e-06	0.4	0.00028	0.0135468	0.000327112	0.0001	0.331291	0.0122923	10	0.001

0	0	100	5.7544e-06	0.4	2.7e-06	0.0246229	4.98226e-06	0.0001	36.9901	0.0223401	10	0.001
0	0	100	5.7544e-06	0.4	2.82828e-06	0.0246145	5.21791e-06	0.0001	35.3103	0.0223325	10	0.001
0	0	100	5.7544e-06	0.4	2.96265e-06	0.0246057	5.46466e-06	0.0001	33.7067	0.0223245	10	0.001
0	0	100	5.7544e-06	0.4	3.1034e-06	0.0245965	5.72301e-06	0.0001	32.1758	0.0223161	10	0.001
0	0	100	5.7544e-06	0.4	3.25084e-06	0.0245868	5.99351e-06	0.0001	30.7144	0.0223074	10	0.001
0	0	100	5.7544e-06	0.4	3.40529e-06	0.0245767	6.27673e-06	0.0001	29.3192	0.0222982	10	0.001
0	0	100	5.7544e-06	0.4	3.56707e-06	0.0245661	6.57326e-06	0.0001	27.9873	0.0222886	10	0.001
0	0	100	5.7544e-06	0.4	3.73654e-06	0.0245551	6.88371e-06	0.0001	26.7159	0.0222785	10	0.001
0	0	100	5.7544e-06	0.4	3.91406e-06	0.0245435	7.20873e-06	0.0001	25.5021	0.022268	10	0.001
0	0	100	5.7544e-06	0.4	4.10001e-06	0.0245313	7.549e-06	0.0001	24.3434	0.022257	10	0.001
0	0	100	5.7544e-06	0.4	4.2948e-06	0.0245186	7.90522e-06	0.0001	23.2372	0.0222455	10	0.001
0	0	100	5.7544e-06	0.4	4.49885e-06	0.0245053	8.27812e-06	0.0001	22.1812	0.0222334	10	0.001
0	0	100	5.7544e-06	0.4	4.71258e-06	0.0244914	8.66849e-06	0.0001	21.173	0.0222208	10	0.001
0	0	100	5.7544e-06	0.4	4.93648e-06	0.0244768	9.07711e-06	0.0001	20.2107	0.0222076	10	0.001
0	0	100	5.7544e-06	0.4	5.17101e-06	0.0244616	9.50483e-06	0.0001	19.2919	0.0221937	10	0.001
0	0	100	5.7544e-06	0.4	5.41668e-06	0.0244456	9.95253e-06	0.0001	18.4149	0.0221792	10	0.001
0	0	100	5.7544e-06	0.4	5.67402e-06	0.0244289	1.04211e-05	0.0001	17.5776	0.0221641	10	0.001
0	0	100	5.7544e-06	0.4	5.94359e-06	0.0244114	1.09116e-05	0.0001	16.7783	0.0221482	10	0.001
0	0	100	5.7544e-06	0.4	6.22597e-06	0.0243931	1.14249e-05	0.0001	16.0152	0.0221316	10	0.001
0	0	100	5.7544e-06	0.4	6.52176e-06	0.0243739	1.1962e-05	0.0001	15.2868	0.0221142	10	0.001
0	0	100	5.7544e-06	0.4	6.8316e-06	0.0243539	1.25242e-05	0.0001	14.5914	0.0220961	10	0.001
0	0	100	5.7544e-06	0.4	7.15617e-06	0.0243329	1.31125e-05	0.0001	13.9275	0.0220771	10	0.001
0	0	100	5.7544e-06	0.4	7.49615e-06	0.024311	1.3728e-05	0.0001	13.2938	0.0220572	10	0.001
0	0	100	5.7544e-06	0.4	7.85229e-06	0.0242881	1.43721e-05	0.0001	12.6888	0.0220363	10	0.001
0	0	100	5.7544e-06	0.4	8.22535e-06	0.0242641	1.5046e-05	0.0001	12.1112	0.0220146	10	0.001
0	0	100	5.7544e-06	0.4	8.61613e-06	0.024239	1.5751e-05	0.0001	11.5599	0.0219918	10	0.001
0	0	100	5.7544e-06	0.4	9.02548e-06	0.0242127	1.64886e-05	0.0001	11.0335	0.021968	10	0.001
0	0	100	5.7544e-06	0.4	9.45427e-06	0.0241852	1.72602e-05	0.0001	10.5311	0.0219431	10	0.001
0	0	100	5.7544e-06	0.4	9.90344e-06	0.0241565	1.80673e-05	0.0001	10.0514	0.021917	10	0.001
0	0	100	5.7544e-06	0.4	1.03739e-05	0.0241265	1.89114e-05	0.0001	9.59349	0.0218897	10	0.001
0	0	100	5.7544e-06	0.4	1.08668e-05	0.0240951	1.97943e-05	0.0001	9.15635	0.0218612	10	0.001
0	0	100	5.7544e-06	0.4	1.13831e-05	0.0240622	2.07177e-05	0.0001	8.73905	0.0218315	10	0.001
0	0	100	5.7544e-06	0.4	1.19239e-05	0.0240279	2.16832e-05	0.0001	8.34067	0.0218003	10	0.001
0	0	100	5.7544e-06	0.4	1.24904e-05	0.023992	2.26928e-05	0.0001	7.96037	0.0217677	10	0.001
0	0	100	5.7544e-06	0.4	1.30838e-05	0.0239545	2.37483e-05	0.0001	7.59733	0.0217337	10	0.001
0	0	100	5.7544e-06	0.4	1.37054e-05	0.0239153	2.48518e-05	0.0001	7.25076	0.0216981	10	0.001
0	0	100	5.7544e-06	0.4	1.43565e-05	0.0238743	2.60053e-05	0.0001	6.91991	0.021661	10	0.001
0	0	100	5.7544e-06	0.4	1.50386e-05	0.0238315	2.7211e-05	0.0001	6.60408	0.0216221	10	0.001
0	0	100	5.7544e-06	0.4	1.57531e-05	0.0237867	2.8471e-05	0.0001	6.30257	0.0215815	10	0.001
0	0	100	5.7544e-06	0.4	1.65015e-05	0.02374	2.97878e-05	0.0001	6.01475	0.0215391	10	0.001
0	0	100	5.7544e-06	0.4	1.72855e-05	0.0236912	3.11636e-05	0.0001	5.73999	0.0214949	10	0.001
0	0	100	5.7544e-06	0.4	1.81067e-05	0.0236402	3.26009e-05	0.0001	5.4777	0.0214486	10	0.001
0	0	100	5.7544e-06	0.4	1.89669e-05	0.023587	3.41023e-05	0.0001	5.22732	0.0214003	10	0.001
0	0	100	5.7544e-06	0.4	1.98681e-05	0.0235314	3.56705e-05	0.0001	4.9883	0.0213499	10	0.001
0	0	100	5.7544e-06	0.4	2.0812e-05	0.0234734	3.73081e-05	0.0001	4.76013	0.0212973	10	0.001
0	0	100	5.7544e-06	0.4	2.18007e-05	0.0234128	3.9018e-05	0.0001	4.54232	0.0212423	10	0.001
0	0	100	5.7544e-06	0.4	2.28365e-05	0.0233496	4.0803e-05	0.0001	4.3344	0.021185	10	0.001
0	0	100	5.7544e-06	0.4	2.39214e-05	0.0232837	4.26662e-05	0.0001	4.13592	0.0211252	10	0.001
0	0	100	5.7544e-06	0.4	2.50579e-05	0.0232149	4.46106e-05	0.0001	3.94645	0.0210628	10	0.001
0	0	100	5.7544e-06	0.4	2.62484e-05	0.0231432	4.66394e-05	0.0001	3.76559	0.0209978	10	0.001
0	0	100	5.7544e-06	0.4	2.74955e-05	0.0230684	4.87558e-05	0.0001	3.59294	0.0209299	10	0.001
0	0	100	5.7544e-06	0.4	2.88017e-05	0.0229905	5.09632e-05	0.0001	3.42814	0.0208592	10	0.001
0	0	100	5.7544e-06	0.4	3.01701e-05	0.0229092	5.32648e-05	0.0001	3.27082	0.0207855	10	0.001
0	0	100	5.7544e-06	0.4	3.16035e-05	0.0228246	5.56643e-05	0.0001	3.12065	0.0207087	10	0.001
0	0	100	5.7544e-06	0.4	3.31049e-05	0.0227364	5.81651e-05	0.0001	2.97731	0.0206288	10	0.001
0	0	100	5.7544e-06	0.4	3.46777e-05	0.0226446	6.07709e-05	0.0001	2.84048	0.0205455	10	0.001
0	0	100	5.7544e-06	0.4	3.63252e-05	0.0225491	6.34853e-05	0.0001	2.70988	0.0204588	10	0.001
0	0	100	5.7544e-06	0.4	3.8051e-05	0.0224496	6.63121e-05	0.0001	2.58521	0.0203686	10	0.001
0	0	100	5.7544e-06	0.4	3.98588e-05	0.0223461	6.9255e-05	0.0001	2.46621	0.0202747	10	0.001
0	0	100	5.7544e-06	0.4	4.17525e-05	0.0222385	7.23177e-05	0.0001	2.35263	0.0201771	10	0.001
0	0	100	5.7544e-06	0.4	4.37361e-05	0.0221267	7.55042e-05	0.0001	2.24422	0.0200756	10	0.001
0	0	100	5.7544e-06	0.4	4.5814e-05	0.0220104	7.88183e-05	0.0001	2.14074	0.0199701	10	0.001
0	0	100	5.7544e-06	0.4	4.79906e-05	0.0218896	8.22638e-05	0.0001	2.04197	0.0198606	10	0.001
0	0	100	5.7544e-06	0.4	5.02706e-05	0.0217642	8.58444e-05	0.0001	1.9477	0.0197468	10	0.001
0	0	100	5.7544e-06	0.4	5.26589e-05	0.0216341	8.95641e-05	0.0001	1.85773	0.0196287	10	0.001
0	0	100	5.7544e-06	0.4	5.51607e-05	0.021499	9.34265e-05	0.0001	1.77186	0.0195062	10	0.001
0	0	100	5.7544e-06	0.4	5.77814e-05	0.021359	9.74352e-05	0.0001	1.6899	0.0193792	10	0.001
0	0	100	5.7544e-06	0.4	6.05266e-05	0.0212139	0.000101594	0.0001	1.61169	0.0192476	10	0.001
0	0	100	5.7544e-06	0.4	6.34021e-05	0.0210636	0.000105906	0.0001	1.53704	0.0191112	10	0.001
0	0	100	5.7544e-06	0.4	6.64143e-05	0.020908	0.000110375	0.0001	1.4658	0.01897	10	0.001
0	0	100	5.7544e-06	0.4	6.95696e-05	0.0207469	0.000115003	0.0001	1.39782	0.018824	10	0.001
0	0	100	5.7544e-06	0.4	7.28749e-05	0.0205805	0.000119795	0.0001	1.33294	0.0186729	10	0.001
0	0	100	5.7544e-06	0.4	7.63371e-05	0.0204084	0.000124751	0.0001	1.27103	0.0185169	10	0.001
0	0	100	5.7544e-06	0.4	7.99638e-05	0.0202308	0.000129876	0.0001	1.21196	0.0183557	10	0.001
0	0	100	5.7544e-06	0.4	8.37629e-05	0.0200475	0.00013517	0.0001	1.15559	0.0181894	10	0.001
0	0	100	5.7544e-06	0.4	8.77424e-05	0.0198584	0.000140637	0.0001	1.1018	0.018018	10	0.001
0	0	100	5.7544e-06	0.4	9.1911e-05	0.0196637	0.000146276	0.0001	1.05049	0.0178413	10	0.001
0	0	100	5.7544e-06	0.4	9.62776e-05	0.0194632	0.000152089	0.0001	1.00152	0.0176594	10	0.001
0	0	100	5.7544e-06	0.4	0.000100852	0.0192569	0.000158078	0.0001	0.954807	0.0174723	10	0.001
0	0	100	5.7544e-06	0.4	0.000105643	0.019045	0.00016424	0.0001	0.91024	0.01728	10	0.001
0	0	100	5.7544e-06	0.4	0.000110662	0.0188273	0.000170577	0.0001	0.867723	0.0170826	10	0.001
0	0	100	5.7544e-06	0.4	0.00011592	0.0186041	0.000177087	0.0001	0.827164	0.0168801	10	0.001
0	0	100	5.7544e-06	0.4	0.000121427	0.0183753	0.000183768	0.0001	0.788475	0.0166725	10	0.001
0	0	100	5.7544e-06	0.4	0.000127196	0.0181411	0.000190618	0.0001	0.751571	0.0164601	10	0.001
0	0	100	5.7544e-06	0.4	0.000133239	0.0179016	0.000197634	0.0001	0.71637	0.0162428	10	0.001
0	0	100	5.7544e-06	0.4	0.000139569	0.017657	0.000204812	0.0001	0.682797	0.0160209	10	0.001
0	0	100	5.7544e-06	0.4	0.0001462	0.0174073	0.000212148	0.0001	0.650777	0.0157944	10	0.001
0	0	100	5.7544e-06	0.4	0.000153146	0.017153	0.000219636	0.0001	0.62024	0.0155636	10	0.001
0	0	100	5.7544e-06	0.4	0.000160422	0.016894	0.000227271	0.0001	0.591119	0.0153288	10	0.001
0	0	100	5.7544e-06	0.4	0.000168043	0.0166308	0.000235045	0.0001	0.563349	0.01509	10	0.001
0	0	100	5.7544e-06	0.4	0.000176027	0.0163636	0.000242951	0.0001	0.536869	0.0148476	10	0.001
0	0	100	5.7544e-06	0.4	0.00018439	0.0160927	0.000250981	0.0001	0.51162	0.0146018	10	0.001
0	0	100	5.7544e-06	0.4	0.00019315	0.0158183	0.000259126	0.0001	0.487546	0.0143529	10	0.001
0	0	100	5.7544e-06	0.4	0.000202326	0.015541	0.000267375	0.0001	0.464594	0.0141013	10	0.001
0	0	100	5.7544e-06	0.4	0.000211939	0.0152609	0.000275719	0.0001	0.442712	0.0138473	10	0.001
0	0	100	5.7544e-06	0.4	0.000222008	0.0149786	0.000284147	0.0001	0.421851	0.0135911	10	0.001
0	0	100	5.7544e-06	0.4	0.000232555	0.0146943	0.000292646	0.0001	0.401964	0.0133332	10	0.001
0	0	100	5.7544e-06	0.4	0.000243604	0.0144085	0.000301204	0.0001	0.383006	0.013074	10	0.001
0	0	100	5.7544e-06	0.4	0.000255177	0.0141217	0.00030981	0.0001	0.364935	0.0128138	10	0.001
0	0	100	5.7544e-06	0.4	0.000267301	0.0138343	0.000318449	0.0001	0.34771	0.0125531	10	0.001
0	0	100	5.7544e-06	0.4	0.00028	0.0135466	0.000327108	0.0001	0.331291	0.0122921	10	0.001

0	0	100	6.30957e-06	0.4	2.7e-06	0.0246229	4.98226e-06	0.0001	36.9901	0.0223401	10	0.001
0	0	100	6.30957e-06	0.4	2.82828e-06	0.0246145	5.21791e-06	0.0001	35.3103	0.0223325	10	0.001
0	0	100	6.30957e-06	0.4	2.96265e-06	0.0246057	5.46465e-06	0.0001	33.7067	0.0223245	10	0.001
0	0	100	6.30957e-06	0.4	3.1034e-06	0.0245965	5.72301e-06	0.0001	32.1758	0.0223161	10	0.001
0	0	100	6.30957e-06	0.4	3.25084e-06	0.0245868	5.99351e-06	0.0001	30.7144	0.0223074	10	0.001
0	0	100	6.30957e-06	0.4	3.40529e-06	0.0245767	6.27673e-06	0.0001	29.3192	0.0222982	10	0.001
0	0	100	6.30957e-06	0.4	3.56707e-06	0.0245661	6.57326e-06	0.0001	27.9873	0.0222886	10	0.001
0	0	100	6.30957e-06	0.4	3.73654e-06	0.0245551	6.88371e-06	0.0001	26.7159	0.0222785	10	0.001
0	0	100	6.30957e-06	0.4	3.91406e-06	0.0245435	7.20873e-06	0.0001	25.5021	0.022268	10	0.001
0	0	100	6.30957e-06	0.4	4.10001e-06	0.0245313	7.549e-06	0.0001	24.3434	0.022257	10	0.001
0	0	100	6.30957e-06	0.4	4.2948e-06	0.0245186	7.90522e-06	0.0001	23.2372	0.0222455	10	0.001
0	0	100	6.30957e-06	0.4	4.49885e-06	0.0245053	8.27812e-06	0.0001	22.1812	0.0222334	10	0.001
0	0	100	6.30957e-06	0.4	4.71258e-06	0.0244914	8.66848e-06	0.0001	21.173	0.0222208	10	0.001
0	0	100	6.30957e-06	0.4	4.93648e-06	0.0244768	9.07711e-06	0.0001	20.2107	0.0222076	10	0.001
0	0	100	6.30957e-06	0.4	5.17101e-06	0.0244615	9.50483e-06	0.0001	19.2919	0.0221937	10	0.001
0	0	100	6.30957e-06	0.4	5.41668e-06	0.0244456	9.95253e-06	0.0001	18.4149	0.0221792	10	0.001
0	0	100	6.30957e-06	0.4	5.67402e-06	0.0244289	1.04211e-05	0.0001	17.5776	0.0221641	10	0.001
0	0	100	6.30957e-06	0.4	5.94359e-06	0.0244114	1.09116e-05	0.0001	16.7783	0.0221482	10	0.001
0	0	100	6.30957e-06	0.4	6.22597e-06	0.0243931	1.14249e-05	0.0001	16.0152	0.0221316	10	0.001
0	0	100	6.30957e-06	0.4	6.52176e-06	0.0243739	1.1962e-05	0.0001	15.2868	0.0221142	10	0.001
0	0	100	6.30957e-06	0.4	6.8316e-06	0.0243539	1.25242e-05	0.0001	14.5914	0.0220961	10	0.001
0	0	100	6.30957e-06	0.4	7.15617e-06	0.0243329	1.31125e-05	0.0001	13.9275	0.022077	10	0.001
0	0	100	6.30957e-06	0.4	7.49615e-06	0.024311	1.3728e-05	0.0001	13.2938	0.0220571	10	0.001
0	0	100	6.30957e-06	0.4	7.85229e-06	0.0242881	1.43721e-05	0.0001	12.6888	0.0220363	10	0.001
0	0	100	6.30957e-06	0.4	8.22535e-06	0.0242641	1.5046e-05	0.0001	12.1112	0.0220146	10	0.001
0	0	100	6.30957e-06	0.4	8.61613e-06	0.0242389	1.5751e-05	0.0001	11.5599	0.0219918	10	0.001
0	0	100	6.30957e-06	0.4	9.02548e-06	0.0242127	1.64886e-05	0.0001	11.0335	0.021968	10	0.001
0	0	100	6.30957e-06	0.4	9.45427e-06	0.0241852	1.72602e-05	0.0001	10.5311	0.021943	10	0.001
0	0	100	6.30957e-06	0.4	9.90344e-06	0.0241565	1.80673e-05	0.0001	10.0514	0.021917	10	0.001
0	0	100	6.30957e-06	0.4	1.03739e-05	0.0241264	1.89114e-05	0.0001	9.59349	0.0218897	10	0.001
0	0	100	6.30957e-06	0.4	1.08668e-05	0.024095	1.97943e-05	0.0001	9.15635	0.0218612	10	0.001
0	0	100	6.30957e-06	0.4	1.13831e-05	0.0240622	2.07176e-05	0.0001	8.73905	0.0218314	10	0.001
0	0	100	6.30957e-06	0.4	1.19239e-05	0.0240279	2.16832e-05	0.0001	8.34067	0.0218003	10	0.001
0	0	100	6.30957e-06	0.4	1.24904e-05	0.023992	2.26927e-05	0.0001	7.96037	0.0217677	10	0.001
0	0	100	6.30957e-06	0.4	1.30838e-05	0.0239544	2.37483e-05	0.0001	7.59733	0.0217337	10	0.001
0	0	100	6.30957e-06	0.4	1.37054e-05	0.0239152	2.48518e-05	0.0001	7.25076	0.0216981	10	0.001
0	0	100	6.30957e-06	0.4	1.43565e-05	0.0238742	2.60053e-05	0.0001	6.91991	0.0216609	10	0.001
0	0	100	6.30957e-06	0.4	1.50386e-05	0.0238314	2.7211e-05	0.0001	6.60408	0.0216221	10	0.001
0	0	100	6.30957e-06	0.4	1.57531e-05	0.0237867	2.8471e-05	0.0001	6.30257	0.0215815	10	0.001
0	0	100	6.30957e-06	0.4	1.65015e-05	0.02374	2.97877e-05	0.0001	6.01475	0.0215391	10	0.001
0	0	100	6.30957e-06	0.4	1.72855e-05	0.0236911	3.11635e-05	0.0001	5.73999	0.0214948	10	0.001
0	0	100	6.30957e-06	0.4	1.81067e-05	0.0236402	3.26009e-05	0.0001	5.4777	0.0214486	10	0.001
0	0	100	6.30957e-06	0.4	1.89669e-05	0.0235869	3.41023e-05	0.0001	5.22732	0.0214003	10	0.001
0	0	100	6.30957e-06	0.4	1.98681e-05	0.0235313	3.56705e-05	0.0001	4.9883	0.0213499	10	0.001
0	0	100	6.30957e-06	0.4	2.0812e-05	0.0234733	3.73081e-05	0.0001	4.76013	0.0212972	10	0.001
0	0	100	6.30957e-06	0.4	2.18007e-05	0.0234128	3.9018e-05	0.0001	4.54232	0.0212423	10	0.001
0	0	100	6.30957e-06	0.4	2.28365e-05	0.0233496	4.0803e-05	0.0001	4.3344	0.021185	10	0.001
0	0	100	6.30957e-06	0.4	2.39214e-05	0.0232836	4.26662e-05	0.0001	4.13592	0.0211252	10	0.001
0	0	100	6.30957e-06	0.4	2.50579e-05	0.0232149	4.46106e-05	0.0001	3.94645	0.0210628	10	0.001
0	0	100	6.30957e-06	0.4	2.62484e-05	0.0231432	4.66394e-05	0.0001	3.76559	0.0209977	10	0.001
0	0	100	6.30957e-06	0.4	2.74955e-05	0.0230684	4.87558e-05	0.0001	3.59294	0.0209299	10	0.001
0	0	100	6.30957e-06	0.4	2.88017e-05	0.0229904	5.09631e-05	0.0001	3.42814	0.0208592	10	0.001
0	0	100	6.30957e-06	0.4	3.01701e-05	0.0229092	5.32648e-05	0.0001	3.27082	0.0207855	10	0.001
0	0	100	6.30957e-06	0.4	3.16035e-05	0.0228246	5.56642e-05	0.0001	3.12065	0.0207087	10	0.001
0	0	100	6.30957e-06	0.4	3.31049e-05	0.0227364	5.81651e-05	0.0001	2.97731	0.0206287	10	0.001
0	0	100	6.30957e-06	0.4	3.46777e-05	0.0226446	6.07708e-05	0.0001	2.84048	0.0205454	10	0.001
0	0	100	6.30957e-06	0.4	3.63252e-05	0.022549	6.34852e-05	0.0001	2.70988	0.0204587	10	0.001
0	0	100	6.30957e-06	0.4	3.8051e-05	0.0224496	6.6312e-05	0.0001	2.58521	0.0203685	10	0.001
0	0	100	6.30957e-06	0.4	3.98588e-05	0.0223461	6.92548e-05	0.0001	2.46621	0.0202746	10	0.001
0	0	100	6.30957e-06	0.4	4.17525e-05	0.0222385	7.23176e-05	0.0001	2.35263	0.020177	10	0.001
0	0	100	6.30957e-06	0.4	4.37361e-05	0.0221266	7.55041e-05	0.0001	2.24422	0.0200755	10	0.001
0	0	100	6.30957e-06	0.4	4.5814e-05	0.0220103	7.88181e-05	0.0001	2.14074	0.0199701	10	0.001
0	0	100	6.30957e-06	0.4	4.79906e-05	0.0218895	8.22636e-05	0.0001	2.04197	0.0198605	10	0.001
0	0	100	6.30957e-06	0.4	5.02706e-05	0.0217641	8.58443e-05	0.0001	1.9477	0.0197467	10	0.001
0	0	100	6.30957e-06	0.4	5.26589e-05	0.021634	8.95639e-05	0.0001	1.85773	0.0196287	10	0.001
0	0	100	6.30957e-06	0.4	5.51607e-05	0.0214989	9.34263e-05	0.0001	1.77186	0.0195062	10	0.001
0	0	100	6.30957e-06	0.4	5.77814e-05	0.0213589	9.7435e-05	0.0001	1.6899	0.0193791	10	0.001
0	0	100	6.30957e-06	0.4	6.05266e-05	0.0212138	0.000101594	0.0001	1.61169	0.0192475	10	0.001
0	0	100	6.30957e-06	0.4	6.34021e-05	0.0210635	0.000105906	0.0001	1.53704	0.0191111	10	0.001
0	0	100	6.30957e-06	0.4	6.64143e-05	0.0209079	0.000110374	0.0001	1.4658	0.0189699	10	0.001
0	0	100	6.30957e-06	0.4	6.95696e-05	0.0207468	0.000115003	0.0001	1.39782	0.0188239	10	0.001
0	0	100	6.30957e-06	0.4	7.28749e-05	0.0205804	0.000119794	0.0001	1.33294	0.0186729	10	0.001
0	0	100	6.30957e-06	0.4	7.63371e-05	0.0204083	0.000124751	0.0001	1.27103	0.0185168	10	0.001
0	0	100	6.30957e-06	0.4	7.99638e-05	0.0202307	0.000129876	0.0001	1.21196	0.0183556	10	0.001
0	0	100	6.30957e-06	0.4	8.37629e-05	0.0200474	0.00013517	0.0001	1.15559	0.0181893	10	0.001
0	0	100	6.30957e-06	0.4	8.77424e-05	0.0198583	0.000140636	0.0001	1.1018	0.0180179	10	0.001
0	0	100	6.30957e-06	0.4	9.1911e-05	0.0196636	0.000146275	0.0001	1.05049	0.0178412	10	0.001
0	0	100	6.30957e-06	0.4	9.62776e-05	0.0194631	0.000152089	0.0001	1.00152	0.0176593	10	0.001
0	0	100	6.30957e-06	0.4	0.000100852	0.0192568	0.000158077	0.0001	0.954807	0.0174722	10	0.001
0	0	100	6.30957e-06	0.4	0.000105643	0.0190448	0.000164239	0.0001	0.91024	0.0172799	10	0.001
0	0	100	6.30957e-06	0.4	0.000110662	0.0188272	0.000170576	0.0001	0.867723	0.0170825	10	0.001
0	0	100	6.30957e-06	0.4	0.00011592	0.018604	0.000177086	0.0001	0.827165	0.0168799	10	0.001
0	0	100	6.30957e-06	0.4	0.000121427	0.0183752	0.000183767	0.0001	0.788475	0.0166724	10	0.001
0	0	100	6.30957e-06	0.4	0.000127196	0.018141	0.000190617	0.0001	0.751571	0.0164599	10	0.001
0	0	100	6.30957e-06	0.4	0.000133239	0.0179015	0.000197633	0.0001	0.71637	0.0162427	10	0.001
0	0	100	6.30957e-06	0.4	0.000139569	0.0176568	0.000204811	0.0001	0.682797	0.0160207	10	0.001
0	0	100	6.30957e-06	0.4	0.0001462	0.0174072	0.000212146	0.0001	0.650777	0.0157943	10	0.001
0	0	100	6.30957e-06	0.4	0.000153146	0.0171528	0.000219635	0.0001	0.62024	0.0155635	10	0.001
0	0	100	6.30957e-06	0.4	0.000160422	0.0168939	0.000227269	0.0001	0.591119	0.0153286	10	0.001
0	0	100	6.30957e-06	0.4	0.000168043	0.0166307	0.000235043	0.0001	0.563349	0.0150898	10	0.001
0	0	100	6.30957e-06	0.4	0.000176027	0.0163634	0.000242949	0.0001	0.536869	0.0148474	10	0.001
0	0	100	6.30957e-06	0.4	0.00018439	0.0160925	0.000250979	0.0001	0.51162	0.0146016	10	0.001
0	0	100	6.30957e-06	0.4	0.00019315	0.0158182	0.000259124	0.0001	0.487546	0.0143528	10	0.001
0	0	100	6.30957e-06	0.4	0.000202326	0.0155408	0.000267373	0.0001	0.464594	0.0141012	10	0.001
0	0	100	6.30957e-06	0.4	0.000211939	0.0152607	0.000275717	0.0001	0.442712	0.0138471	10	0.001
0	0	100	6.30957e-06	0.4	0.000222008	0.0149784	0.000284144	0.0001	0.421851	0.0135909	10	0.001
0	0	100	6.30957e-06	0.4	0.000232555	0.0146941	0.000292643	0.0001	0.401964	0.0133331	10	0.001
0	0	100	6.30957e-06	0.4	0.000243604	0.0144083	0.000301201	0.0001	0.383006	0.0130738	10	0.001
0	0	100	6.30957e-06	0.4	0.000255177	0.0141215	0.000309806	0.0001	0.364936	0.0128137	10	0.001
0	0	100	6.30957e-06	0.4	0.000267301	0.0138341	0.000318445	0.0001	0.34771	0.0125529	10	0.001
0	0	100	6.30957e-06	0.4	0.00028	0.0135464	0.000327105	0.0001	0.331292	0.0122919	10	0.001

0	0	100	6.91831e-06	0.4	2.7e-06	0.0246229	4.98226e-06	0.0001	36.9901	0.0223401	10	0.001
0	0	100	6.91831e-06	0.4	2.82828e-06	0.0246145	5.21791e-06	0.0001	35.3103	0.0223325	10	0.001
0	0	100	6.91831e-06	0.4	2.96265e-06	0.0246057	5.46465e-06	0.0001	33.7067	0.0223245	10	0.001
0	0	100	6.91831e-06	0.4	3.1034e-06	0.0245965	5.72301e-06	0.0001	32.1758	0.0223161	10	0.001
0	0	100	6.91831e-06	0.4	3.25084e-06	0.0245868	5.99351e-06	0.0001	30.7144	0.0223074	10	0.001
0	0	100	6.91831e-06	0.4	3.40529e-06	0.0245767	6.27673e-06	0.0001	29.3192	0.0222982	10	0.001
0	0	100	6.91831e-06	0.4	3.56707e-06	0.0245661	6.57326e-06	0.0001	27.9873	0.0222886	10	0.001
0	0	100	6.91831e-06	0.4	3.73654e-06	0.024555	6.88371e-06	0.0001	26.7159	0.0222785	10	0.001
0	0	100	6.91831e-06	0.4	3.91406e-06	0.0245434	7.20873e-06	0.0001	25.5021	0.022268	10	0.001
0	0	100	6.91831e-06	0.4	4.10001e-06	0.0245313	7.549e-06	0.0001	24.3434	0.022257	10	0.001
0	0	100	6.91831e-06	0.4	4.2948e-06	0.0245186	7.90522e-06	0.0001	23.2372	0.0222455	10	0.001
0	0	100	6.91831e-06	0.4	4.49885e-06	0.0245053	8.27812e-06	0.0001	22.1812	0.0222334	10	0.001
0	0	100	6.91831e-06	0.4	4.71258e-06	0.0244914	8.66848e-06	0.0001	21.173	0.0222208	10	0.001
0	0	100	6.91831e-06	0.4	4.93648e-06	0.0244768	9.0771e-06	0.0001	20.2107	0.0222075	10	0.001
