(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
0	0	100	1.90546e-05	0.4	1e-05	0.0801799	5.38127e-06	0.000549541	54.8011	0.0727389	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0802073	5.13915e-06	0.00057544	57.3909	0.0727638	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0802335	4.90792e-06	0.00060256	60.1029	0.0727875	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0802585	4.68709e-06	0.000630957	62.9426	0.0728102	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0802824	4.4762e-06	0.000660693	65.9162	0.0728319	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0803052	4.27479e-06	0.000691831	69.0299	0.0728525	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.080327	4.08244e-06	0.000724436	72.2903	0.0728723	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0803478	3.89874e-06	0.000758578	75.7044	0.0728912	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0803677	3.72331e-06	0.000794328	79.2795	0.0729092	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0803867	3.55577e-06	0.000831764	83.023	0.0729264	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0804048	3.39577e-06	0.000870964	86.9429	0.0729429	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0804221	3.24296e-06	0.000912011	91.0476	0.0729586	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0804386	3.09703e-06	0.000954993	95.3458	0.0729736	10	10	0.001
0	0	100	1.90546e-05	0.4	1e-05	0.0804544	2.95766e-06	0.001	99.8465	0.0729879	10	10	0.001

0	0	100	2.0893e-05	0.4	1e-05	0.0513314	0.000267009	1e-05	0.902051	0.0465688	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0524103	0.00025697	1.04713e-05	0.94712	0.0475476	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0534655	0.000247172	1.09648e-05	0.994457	0.0485048	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0544957	0.000237624	1.14815e-05	1.04417	0.0494393	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0555	0.000228333	1.20226e-05	1.09636	0.0503504	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0564777	0.000219306	1.25893e-05	1.15116	0.0512373	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0574282	0.000210545	1.31826e-05	1.20867	0.0520996	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.058351	0.000202054	1.38038e-05	1.26904	0.0529367	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.059246	0.000193834	1.44544e-05	1.33239	0.0537486	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.060113	0.000185884	1.51356e-05	1.39886	0.0545351	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.060952	0.000178202	1.58489e-05	1.46859	0.0552962	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0617631	0.000170787	1.65959e-05	1.54173	0.056032	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0625465	0.000163636	1.7378e-05	1.61845	0.0567427	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0633027	0.000156744	1.8197e-05	1.69891	0.0574286	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0640318	0.000150107	1.90546e-05	1.78328	0.0580901	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0647345	0.000143719	1.99526e-05	1.87174	0.0587275	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0654112	0.000137575	2.0893e-05	1.96448	0.0593414	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0660624	0.00013167	2.18776e-05	2.0617	0.0599322	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0666889	0.000125997	2.29087e-05	2.16361	0.0605004	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0672911	0.000120548	2.39883e-05	2.27043	0.0610467	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0678698	0.000115319	2.51189e-05	2.38238	0.0615717	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0684255	0.000110302	2.63027e-05	2.4997	0.0620759	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0689591	0.00010549	2.75423e-05	2.62264	0.0625599	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0694712	0.000100876	2.88403e-05	2.75147	0.0630244	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0699624	9.64542e-05	3.01995e-05	2.88645	0.0634701	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0704335	9.22173e-05	3.16228e-05	3.02788	0.0638974	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0708852	8.81587e-05	3.31131e-05	3.17605	0.0643072	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0713181	8.42719e-05	3.46737e-05	3.33128	0.0646999	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0717329	8.05504e-05	3.63078e-05	3.4939	0.0650762	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0721303	7.6988e-05	3.80189e-05	3.66426	0.0654366	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0725109	7.35784e-05	3.98107e-05	3.84271	0.0657819	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0728753	7.03158e-05	4.16869e-05	4.02964	0.0661125	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0732243	6.71943e-05	4.36516e-05	4.22543	0.066429	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0735582	6.42081e-05	4.57088e-05	4.43052	0.066732	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0738779	6.1352e-05	4.7863e-05	4.64533	0.067022	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0741838	5.86204e-05	5.01187e-05	4.87032	0.0672995	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0744764	5.60083e-05	5.24807e-05	5.10596	0.0675649	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0747564	5.35107e-05	5.49541e-05	5.35276	0.0678189	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0750242	5.11228e-05	5.7544e-05	5.61124	0.0680619	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0752804	4.88401e-05	6.0256e-05	5.88195	0.0682942	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0755253	4.6658e-05	6.30957e-05	6.16546	0.0685164	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0757596	4.45722e-05	6.60693e-05	6.46237	0.0687289	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0759836	4.25787e-05	6.91831e-05	6.77332	0.0689321	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0761977	4.06735e-05	7.24436e-05	7.09896	0.0691264	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0764024	3.88528e-05	7.58578e-05	7.43999	0.0693121	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0765981	3.71129e-05	7.94328e-05	7.79712	0.0694897	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0767852	3.54503e-05	8.31764e-05	8.17112	0.0696594	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.076964	3.38617e-05	8.70964e-05	8.56278	0.0698216	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.077135	3.23438e-05	9.12011e-05	8.97292	0.0699766	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0772983	3.08935e-05	9.54993e-05	9.40243	0.0701248	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0774544	2.95079e-05	0.0001	9.8522	0.0702664	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0776036	2.81841e-05	0.000104713	10.3232	0.0704018	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0777462	2.69195e-05	0.000109648	10.8164	0.0705311	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0778824	2.57113e-05	0.000114815	11.3329	0.0706547	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0780126	2.45571e-05	0.000120226	11.8738	0.0707727	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0781369	2.34546e-05	0.000125893	12.4402	0.0708856	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0782558	2.24014e-05	0.000131826	13.0332	0.0709934	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0783693	2.13953e-05	0.000138038	13.6543	0.0710964	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0784778	2.04343e-05	0.000144544	14.3046	0.0711948	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0785814	1.95163e-05	0.000151356	14.9857	0.0712888	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0786805	1.86394e-05	0.000158489	15.6988	0.0713786	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0787751	1.78019e-05	0.000165959	16.4456	0.0714645	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0788654	1.70019e-05	0.00017378	17.2275	0.0715464	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0789518	1.62378e-05	0.00018197	18.0464	0.0716247	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0790342	1.5508e-05	0.000190546	18.9038	0.0716996	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.079113	1.48109e-05	0.000199526	19.8017	0.071771	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0791883	1.41451e-05	0.00020893	20.7419	0.0718393	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0792602	1.35091e-05	0.000218776	21.7264	0.0719045	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0793288	1.29018e-05	0.000229087	22.7573	0.0719668	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0793944	1.23216e-05	0.000239883	23.8368	0.0720263	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0794571	1.17676e-05	0.000251189	24.9672	0.0720831	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0795169	1.12384e-05	0.000263027	26.1509	0.0721374	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0795741	1.0733e-05	0.000275423	27.3904	0.0721893	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0796287	1.02503e-05	0.000288403	28.6884	0.0722388	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0796809	9.78932e-06	0.000301995	30.0475	0.0722861	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0797307	9.34903e-06	0.000316228	31.4706	0.0723313	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0797783	8.92853e-06	0.000331131	32.9609	0.0723745	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0798237	8.52692e-06	0.000346737	34.5214	0.0724157	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0798671	8.14337e-06	0.000363078	36.1554	0.0724551	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0799086	7.77705e-06	0.000380189	37.8665	0.0724927	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0799482	7.42721e-06	0.000398107	39.6582	0.0725286	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.079986	7.09309e-06	0.000416869	41.5343	0.072563	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0800221	6.77399e-06	0.000436516	43.4989	0.0725957	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0800566	6.46924e-06	0.000457088	45.5561	0.072627	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0800896	6.1782e-06	0.00047863	47.7102	0.0726569	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.080121	5.90024e-06	0.000501187	49.9658	0.0726855	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0801511	5.63478e-06	0.000524807	52.3278	0.0727127	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0801798	5.38126e-06	0.000549541	54.8011	0.0727388	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0802072	5.13915e-06	0.00057544	57.3909	0.0727637	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0802334	4.90792e-06	0.00060256	60.1029	0.0727874	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0802584	4.68709e-06	0.000630957	62.9426	0.0728101	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0802823	4.4762e-06	0.000660693	65.9162	0.0728318	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0803051	4.27479e-06	0.000691831	69.0299	0.0728525	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0803269	4.08244e-06	0.000724436	72.2903	0.0728722	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0803477	3.89874e-06	0.000758578	75.7044	0.0728911	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0803676	3.72331e-06	0.000794328	79.2795	0.0729091	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0803866	3.55577e-06	0.000831764	83.023	0.0729263	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0804047	3.39576e-06	0.000870964	86.9429	0.0729428	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.080422	3.24296e-06	0.000912011	91.0476	0.0729585	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0804386	3.09703e-06	0.000954993	95.3458	0.0729735	10	10	0.001
0	0	100	2.0893e-05	0.4	1e-05	0.0804543	2.95766e-06	0.001	99.8465	0.0729878	10	10	0.001

0	0	100	2.29087e-05	0.4	1e-05	0.0513277	0.000267	1e-05	0.902058	0.0465655	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0524066	0.000256962	1.04713e-05	0.947127	0.0475443	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0534618	0.000247164	1.09648e-05	0.994464	0.0485015	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0544921	0.000237617	1.14815e-05	1.04417	0.0494361	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0554965	0.000228327	1.20226e-05	1.09637	0.0503472	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0564742	0.0002193	1.25893e-05	1.15116	0.0512342	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0574248	0.00021054	1.31826e-05	1.20868	0.0520965	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0583477	0.00020205	1.38038e-05	1.26905	0.0529337	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0592428	0.00019383	1.44544e-05	1.33239	0.0537457	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0601098	0.00018588	1.51356e-05	1.39886	0.0545323	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0609489	0.000178199	1.58489e-05	1.46859	0.0552934	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0617601	0.000170784	1.65959e-05	1.54174	0.0560293	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0625436	0.000163633	1.7378e-05	1.61846	0.0567401	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0632998	0.000156741	1.8197e-05	1.69891	0.0574261	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0640291	0.000150104	1.90546e-05	1.78328	0.0580876	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0647318	0.000143717	1.99526e-05	1.87174	0.0587251	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0654086	0.000137573	2.0893e-05	1.96449	0.0593391	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.06606	0.000131668	2.18776e-05	2.06171	0.0599299	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0666865	0.000125995	2.29087e-05	2.16362	0.0604983	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0672888	0.000120547	2.39883e-05	2.27043	0.0610446	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0678675	0.000115318	2.51189e-05	2.38238	0.0615696	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0684234	0.0001103	2.63027e-05	2.49971	0.0620739	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.068957	0.000105489	2.75423e-05	2.62265	0.062558	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0694692	0.000100875	2.88403e-05	2.75147	0.0630226	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0699605	9.64533e-05	3.01995e-05	2.88646	0.0634683	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0704317	9.22165e-05	3.16228e-05	3.02788	0.0638957	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0708834	8.8158e-05	3.31131e-05	3.17605	0.0643055	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0713164	8.42712e-05	3.46737e-05	3.33129	0.0646983	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0717313	8.05498e-05	3.63078e-05	3.49391	0.0650747	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0721287	7.69874e-05	3.80189e-05	3.66426	0.0654352	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0725094	7.35779e-05	3.98107e-05	3.84271	0.0657805	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0728739	7.03153e-05	4.16869e-05	4.02964	0.0661112	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0732228	6.71938e-05	4.36516e-05	4.22544	0.0664277	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0735569	6.42078e-05	4.57088e-05	4.43052	0.0667308	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0738766	6.13516e-05	4.7863e-05	4.64533	0.0670208	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0741825	5.86201e-05	5.01187e-05	4.87032	0.0672983	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0744752	5.6008e-05	5.24807e-05	5.10596	0.0675638	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0747552	5.35104e-05	5.49541e-05	5.35276	0.0678179	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0750231	5.11226e-05	5.7544e-05	5.61124	0.0680609	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0752793	4.88399e-05	6.0256e-05	5.88195	0.0682933	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0755243	4.66578e-05	6.30957e-05	6.16546	0.0685155	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0757586	4.4572e-05	6.60693e-05	6.46238	0.0687281	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0759826	4.25786e-05	6.91831e-05	6.77332	0.0689313	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0761968	4.06734e-05	7.24436e-05	7.09896	0.0691256	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0764016	3.88526e-05	7.58578e-05	7.43999	0.0693113	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0765973	3.71128e-05	7.94328e-05	7.79712	0.0694889	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0767844	3.54502e-05	8.31764e-05	8.17112	0.0696587	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0769633	3.38616e-05	8.70964e-05	8.56278	0.0698209	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0771342	3.23437e-05	9.12011e-05	8.97292	0.069976	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0772976	3.08934e-05	9.54993e-05	9.40243	0.0701242	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0774538	2.95078e-05	0.0001	9.85221	0.0702658	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.077603	2.81841e-05	0.000104713	10.3232	0.0704012	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0777456	2.69194e-05	0.000109648	10.8164	0.0705305	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0778818	2.57112e-05	0.000114815	11.3329	0.0706541	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.078012	2.45571e-05	0.000120226	11.8738	0.0707722	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0781364	2.34545e-05	0.000125893	12.4402	0.0708851	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0782553	2.24013e-05	0.000131826	13.0332	0.0709929	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0783688	2.13953e-05	0.000138038	13.6543	0.0710959	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0784773	2.04342e-05	0.000144544	14.3047	0.0711944	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.078581	1.95163e-05	0.000151356	14.9857	0.0712884	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.07868	1.86394e-05	0.000158489	15.6988	0.0713783	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0787747	1.78019e-05	0.000165959	16.4456	0.0714641	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.078865	1.70019e-05	0.00017378	17.2275	0.0715461	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0789514	1.62378e-05	0.00018197	18.0464	0.0716244	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0790339	1.55079e-05	0.000190546	18.9038	0.0716992	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0791127	1.48108e-05	0.000199526	19.8017	0.0717707	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0791879	1.4145e-05	0.00020893	20.7419	0.071839	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0792598	1.35091e-05	0.000218776	21.7264	0.0719042	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0793285	1.29017e-05	0.000229087	22.7573	0.0719665	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0793941	1.23216e-05	0.000239883	23.8368	0.0720261	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0794568	1.17676e-05	0.000251189	24.9672	0.0720829	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0795167	1.12384e-05	0.000263027	26.1509	0.0721372	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0795739	1.0733e-05	0.000275423	27.3904	0.0721891	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0796285	1.02503e-05	0.000288403	28.6884	0.0722386	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0796806	9.78932e-06	0.000301995	30.0475	0.0722859	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0797305	9.34903e-06	0.000316228	31.4706	0.0723311	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0797781	8.92852e-06	0.000331131	32.9609	0.0723743	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0798235	8.52692e-06	0.000346737	34.5214	0.0724156	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0798669	8.14336e-06	0.000363078	36.1554	0.0724549	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0799084	7.77705e-06	0.000380189	37.8665	0.0724926	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.079948	7.4272e-06	0.000398107	39.6582	0.0725285	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0799858	7.09308e-06	0.000416869	41.5343	0.0725628	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.080022	6.77399e-06	0.000436516	43.4989	0.0725956	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0800565	6.46924e-06	0.000457088	45.5561	0.0726269	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0800894	6.1782e-06	0.00047863	47.7102	0.0726568	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0801209	5.90024e-06	0.000501187	49.9658	0.0726853	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.080151	5.63478e-06	0.000524807	52.3278	0.0727126	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0801797	5.38126e-06	0.000549541	54.8011	0.0727387	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0802071	5.13914e-06	0.00057544	57.3909	0.0727635	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0802333	4.90792e-06	0.00060256	60.1029	0.0727873	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0802583	4.68709e-06	0.000630957	62.9426	0.07281	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0802822	4.47619e-06	0.000660693	65.9162	0.0728317	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.080305	4.27479e-06	0.000691831	69.0299	0.0728524	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0803268	4.08244e-06	0.000724436	72.2903	0.0728721	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0803476	3.89874e-06	0.000758578	75.7044	0.072891	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0803675	3.72331e-06	0.000794328	79.2795	0.072909	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0803865	3.55577e-06	0.000831764	83.023	0.0729263	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0804046	3.39576e-06	0.000870964	86.9429	0.0729427	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0804219	3.24296e-06	0.000912011	91.0476	0.0729584	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0804385	3.09703e-06	0.000954993	95.3458	0.0729734	10	10	0.001
0	0	100	2.29087e-05	0.4	1e-05	0.0804543	2.95766e-06	0.001	99.8465	0.0729878	10	10	0.001

0	0	100	2.51189e-05	0.4	1e-05	0.0513236	0.00026699	1e-05	0.902065	0.0465618	10	10	0.001
0	0	100	2.51189e-05	0.4	1e-05	0.0524026	0.000256953	1.04713e-05	0.947135	0.0475406	10	10	0.001
0	0	100	2.51189e-05	0.4	1e-05	0.0534579	0.000247156	1.09648e-05	0.994471	0.0484979	10	10	0.001
0	0	100	2.51189e-05	0.4	1e-05	0.0544882	0.000237609	1.14815e-05	1.04418	0.0494325	10	10	0.001
0	0	100	2.51189e-05	0.4	1e-05	0.0554926	0.00022832	1.20226e-05	1.09637	0.0503437	10	10	0.001
0	0	100	2.51189e-05	0.4	1e-05	0.0564705	0.000219294	1.25893e-05	1.15117	0.0512308	10	10	0.001
