(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	Values[scaling].InitialValue
10	10	0	5e-06	0.4	2.96265e-06	-9.6213e-05	-2.18735e-05	1.20226e-05	5.93734e-05	0.000155931	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-8.917500000000001e-05	-2.0266e-05	1.25893e-05	6.2172e-05	0.000163277	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-8.171599999999999e-05	-1.8563999999999994e-05	1.31826e-05	6.51026e-05	0.000170969	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-7.382100000000001e-05	-1.6763999999999997e-05	1.38038e-05	6.81713e-05	0.000179023	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-6.547199999999999e-05	-1.4861899999999994e-05	1.44544e-05	7.13847e-05	0.000187457	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-5.665099999999998e-05	-1.2854100000000003e-05	1.51356e-05	7.47495e-05	0.000196287	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-4.733699999999997e-05	-1.07361e-05	1.58489e-05	7.82731e-05	0.000205534	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-3.7511e-05	-8.503700000000005e-06	1.65959e-05	8.19627e-05	0.000215216	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-2.7150999999999998e-05	-6.151999999999998e-06	1.7378e-05	8.58263e-05	0.000225353	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-1.6234000000000008e-05	-3.676599999999991e-06	1.8197e-05	8.98721e-05	0.000235968	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	-4.735999999999976e-06	-1.0720999999999994e-06	1.90546e-05	9.41087e-05	0.000247083	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	7.366000000000024e-06	1.6666000000000087e-06	1.99526e-05	9.8545e-05	0.000258721	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	2.01e-05	4.544899999999998e-06	2.0893e-05	0.00010319	0.000270907	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	3.3493e-05	7.568700000000001e-06	2.18776e-05	0.000108055	0.000283666	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	4.757200000000001e-05	1.0743899999999997e-05	2.29087e-05	0.000113149	0.000297026	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	6.2369e-05	1.40769e-05	2.39883e-05	0.000118483	0.000311014	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	7.791599999999998e-05	1.757399999999999e-05	2.51189e-05	0.000124069	0.000325661	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	9.424500000000002e-05	2.12424e-05	2.63027e-05	0.000129918	0.000340998	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00011139099999999996	2.508879999999999e-05	2.75423e-05	0.000136043	0.000357055	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00012939099999999997	2.9120999999999994e-05	2.88403e-05	0.000142456	0.000373869	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00014828300000000003	3.3346499999999997e-05	3.01995e-05	0.000149173	0.000391473	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000168106	3.7773200000000006e-05	3.16228e-05	0.000156206	0.000409906	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000188905	4.2410399999999996e-05	3.31131e-05	0.000163571	0.000429206	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00021072099999999998	4.72659e-05	3.46737e-05	0.000171283	0.000449413	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00023360100000000006	5.23485e-05	3.63078e-05	0.000179359	0.000470571	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00025759400000000004	5.76681e-05	3.80189e-05	0.000187815	0.000492724	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00028275100000000003	6.323550000000001e-05	3.98107e-05	0.000196671	0.000515919	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000309124	6.905959999999999e-05	4.16869e-05	0.000205945	0.000540204	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00033677	7.51513e-05	4.36516e-05	0.000215656	0.000565631	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000365746	8.152130000000002e-05	4.57088e-05	0.000225825	0.000592254	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00039611400000000004	8.81827e-05	4.7863e-05	0.000236474	0.000620127	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000427938	9.51452e-05	5.01187e-05	0.000247626	0.000649311	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000461285	0.0001024218	5.24807e-05	0.000259304	0.000679866	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000496225	0.00011002620000000001	5.49541e-05	0.000271533	0.000711857	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000532832	0.0001179705	5.7544e-05	0.000284339	0.000745351	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000571181	0.00012626740000000003	6.0256e-05	0.000297749	0.000780418	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000611356	0.000134933	6.30957e-05	0.000311793	0.000817132	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000653438	0.00014398010000000002	6.60693e-05	0.000326499	0.00085557	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000697518	0.0001534245	6.91831e-05	0.0003419	0.000895812	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000743684	0.0001632823	7.24436e-05	0.000358027	0.000937944	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000792046	0.0001735672	7.58578e-05	0.000374916	0.000982053	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0008426839999999999	0.0001842974	7.94328e-05	0.000392603	0.00102823	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0008957269999999999	0.0001954895	8.31764e-05	0.000411125	0.00107658	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0009512640000000001	0.00020715969999999997	8.70964e-05	0.000430522	0.00112719	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.001009425	0.0002193268	9.12011e-05	0.000450834	0.00118018	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00107033	0.0002320077	9.54993e-05	0.000472107	0.00123565	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0011341069999999999	0.00024522229999999996	0.0001	0.000494384	0.00129372	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0012008869999999999	0.0002589887	0.000104713	0.000517714	0.00135452	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.001270809	0.0002733268	0.000109648	0.000542146	0.00141816	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.001344022	0.0002882554	0.000114815	0.000567733	0.00148478	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.001420676	0.00030379459999999996	0.000120226	0.000594529	0.00155453	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0015009300000000001	0.0003199662	0.000125893	0.000622592	0.00162754	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.001584944	0.0003367893	0.000131826	0.000651981	0.00170397	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.001672907	0.0003542848	0.000138038	0.000682761	0.00178397	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0017649990000000002	0.00037247569999999995	0.000144544	0.000714996	0.00186772	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0018614	0.0003913799	0.000151356	0.000748756	0.00195538	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0019623180000000002	0.00041102230000000003	0.000158489	0.000784113	0.00204714	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0020679640000000003	0.000431421	0.000165959	0.000821143	0.00214319	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.002178556	0.00045259989999999996	0.00017378	0.000859925	0.00224373	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0022943250000000003	0.000474578	0.00018197	0.000900543	0.00234896	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.002415499	0.0004973783	0.000190546	0.000943085	0.00245911	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.002542338	0.0005210206	0.000199526	0.000987641	0.00257439	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.002675102	0.0005455251	0.00020893	0.00103431	0.00269506	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00281407	0.0005709116	0.000218776	0.00108318	0.00282135	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.002959521	0.0005972013	0.000229087	0.00113438	0.00295353	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0031117439999999996	0.0006244108999999999	0.000239883	0.001188	0.00309187	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.00327108	0.0006525586	0.000251189	0.00124416	0.00323665	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.003437828	0.0006816623000000001	0.000263027	0.00130299	0.00338818	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.003612346	0.0007117381	0.000275423	0.00136461	0.00354675	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.003794984	0.0007427998	0.000288403	0.00142915	0.0037127	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.003986122	0.0007748614999999999	0.000301995	0.00149675	0.00388637	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.004186149	0.0008079352	0.000316228	0.00156757	0.00406811	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.0043954730000000004	0.00084203	0.000331131	0.00164175	0.00425829	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.004614515	0.0008771557	0.000346737	0.00171946	0.0044573	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.004843732999999999	0.0009133184000000001	0.000363078	0.00180086	0.00466555	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.005083585999999999	0.0009505170000000001	0.000380189	0.00188613	0.00488346	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.005334564	0.0009887707	0.000398107	0.00197546	0.00511147	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.005597176000000001	0.0010280554	0.000416869	0.00206904	0.00535005	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.005871950999999999	0.0010683811999999998	0.000436516	0.00216708	0.00559968	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.006159448	0.0011097379	0.000457088	0.00226979	0.00586087	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.006460265	0.0011521157	0.00047863	0.0023774	0.00613414	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.006774993	0.0011955046	0.000501187	0.00249014	0.00642006	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.007104269	0.0012398946	0.000524807	0.00260827	0.00671919	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.007448773	0.0012852456000000002	0.000549541	0.00273203	0.00703215	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.007809193000000001	0.0013315477999999998	0.00057544	0.00286171	0.00735957	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.008186247999999998	0.0013787711999999998	0.00060256	0.00299759	0.0077021	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.008580717	0.0014268857000000002	0.000630957	0.00313997	0.00806045	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.008993389	0.0014758415	0.000660693	0.00328917	0.00843533	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.009425101	0.0015256185	0.000691831	0.00344552	0.0088275	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.009876694	0.0015761568	0.000724436	0.00360936	0.00923776	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.010349144	0.0016274065	0.000758578	0.00378108	0.00966693	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.010843361000000001	0.0016793275	0.000794328	0.00396104	0.0101159	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.011360343	0.0017318399	0.000831764	0.00414966	0.0105855	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.011901188	0.0017848837	0.000870964	0.00434735	0.0110768	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.012466894	0.0018383891	0.000912011	0.00455457	0.0115907	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.013058759	0.0018922961	0.000954993	0.00477178	0.0121283	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.013677782	0.0019465147	0.001	0.00499948	0.0126907	10	0.001

10	10	0	5e-06	0.4	3.1034e-06	-0.000120483	-2.74271e-05	1e-05	4.93831e-05	0.000129705	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-0.00011496999999999999	-2.6164000000000002e-05	1.04713e-05	5.17108e-05	0.000135815	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-0.00010909700000000003	-2.48194e-05	1.09648e-05	5.41482e-05	0.000142214	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-0.00010285000000000003	-2.33903e-05	1.14815e-05	5.67005e-05	0.000148914	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-9.621400000000001e-05	-2.1873700000000007e-05	1.20226e-05	5.93731e-05	0.00015593	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-8.917499999999999e-05	-2.0266200000000006e-05	1.25893e-05	6.21717e-05	0.000163276	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-8.1717e-05	-1.85642e-05	1.31826e-05	6.51022e-05	0.000170968	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-7.3822e-05	-1.6764100000000004e-05	1.38038e-05	6.81709e-05	0.000179022	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-6.5473e-05	-1.4862100000000001e-05	1.44544e-05	7.13843e-05	0.000187456	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-5.6652e-05	-1.2854299999999997e-05	1.51356e-05	7.47492e-05	0.000196286	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-4.7337999999999986e-05	-1.0736399999999994e-05	1.58489e-05	7.82727e-05	0.000205533	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-3.7511e-05	-8.503899999999998e-06	1.65959e-05	8.19623e-05	0.000215214	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-2.715199999999996e-05	-6.1523000000000055e-06	1.7378e-05	8.58259e-05	0.000225352	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-1.623499999999997e-05	-3.6768999999999986e-06	1.8197e-05	8.98717e-05	0.000235967	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	-4.738000000000008e-06	-1.0723999999999933e-06	1.90546e-05	9.41082e-05	0.000247081	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	7.3639999999999925e-06	1.6662000000000079e-06	1.99526e-05	9.85444e-05	0.000258719	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	2.0098000000000023e-05	4.544499999999997e-06	2.0893e-05	0.00010319	0.000270905	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	3.349100000000002e-05	7.5683e-06	2.18776e-05	0.000108054	0.000283664	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	4.7570999999999996e-05	1.0743600000000003e-05	2.29087e-05	0.000113148	0.000297024	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	6.236799999999998e-05	1.40765e-05	2.39883e-05	0.000118482	0.000311012	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	7.7914e-05	1.7573600000000004e-05	2.51189e-05	0.000124068	0.000325659	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	9.424299999999999e-05	2.1241900000000004e-05	2.63027e-05	0.000129917	0.000340995	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00011138899999999999	2.5088400000000002e-05	2.75423e-05	0.000136042	0.000357053	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.000129389	2.9120399999999993e-05	2.88403e-05	0.000142456	0.000373866	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00014827999999999998	3.3346e-05	3.01995e-05	0.000149172	0.000391471	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00016810399999999997	3.77733e-05	3.16228e-05	0.000156205	0.000409903	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00018890200000000002	4.24095e-05	3.31131e-05	0.00016357	0.000429203	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00021071800000000004	4.7264899999999995e-05	3.46737e-05	0.000171282	0.00044941	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.000233597	5.23475e-05	3.63078e-05	0.000179358	0.000470568	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00025759	5.76681e-05	3.80189e-05	0.000187814	0.000492721	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00028274699999999997	6.32346e-05	3.98107e-05	0.00019667	0.000515916	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00030912100000000004	6.90587e-05	4.16869e-05	0.000205944	0.000540201	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00033676599999999995	7.515029999999999e-05	4.36516e-05	0.000215655	0.000565628	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00036574200000000006	8.152140000000001e-05	4.57088e-05	0.000225824	0.00059225	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00039611	8.818180000000002e-05	4.7863e-05	0.000236473	0.000620123	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00042793400000000004	9.51443e-05	5.01187e-05	0.000247625	0.000649307	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00046127999999999995	0.00010242079999999999	5.24807e-05	0.000259303	0.000679862	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00049622	0.00011002529999999998	5.49541e-05	0.000271531	0.000711852	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0005328259999999999	0.0001179686	5.7544e-05	0.000284337	0.000745346	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0005711760000000001	0.0001262665	6.0256e-05	0.000297748	0.000780413	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0006113500000000001	0.0001349321	6.30957e-05	0.000311791	0.000817126	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0006534329999999999	0.0001439791	6.60693e-05	0.000326497	0.000855564	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.000697512	0.0001534236	6.91831e-05	0.000341898	0.000895807	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.000743684	0.0001632803	7.24436e-05	0.000358025	0.000937938	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.000792037	0.0001735663	7.58578e-05	0.000374915	0.000982047	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.000842675	0.00018429640000000003	7.94328e-05	0.000392601	0.00102823	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.000895717	0.00019548760000000004	8.31764e-05	0.000411123	0.00107657	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0009512549999999999	0.0002071578	8.70964e-05	0.000430519	0.00112718	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.001009416	0.00021932480000000002	9.12011e-05	0.000450832	0.00118017	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00107033	0.00023200570000000002	9.54993e-05	0.000472104	0.00123564	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.001134098	0.0002452204	0.0001	0.000494381	0.00129372	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.001200877	0.0002589868	0.000104713	0.000517711	0.00135451	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.001270799	0.0002733248	0.000109648	0.000542143	0.00141815	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0013440120000000001	0.0002882535	0.000114815	0.00056773	0.00148477	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0014206660000000001	0.0003037926	0.000120226	0.000594526	0.00155452	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0015009099999999998	0.0003199643	0.000125893	0.000622588	0.00162753	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.001584934	0.0003367874	0.000131826	0.000651978	0.00170395	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.001672898	0.0003542829	0.000138038	0.000682757	0.00178396	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0017649799999999998	0.0003724728	0.000144544	0.000714992	0.0018677	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.00186139	0.000391378	0.000151356	0.000748752	0.00195537	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0019623089999999998	0.0004110194	0.000158489	0.000784109	0.00204713	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0020679540000000003	0.0004314181	0.000165959	0.000821138	0.00214318	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.002178546	0.000452597	0.00017378	0.000859921	0.00224371	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.002294305	0.0004745751	0.00018197	0.000900539	0.00234894	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.002415479	0.0004973753	0.000190546	0.00094308	0.00245909	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.002542318	0.0005210167	0.000199526	0.000987636	0.00257438	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.002675082	0.0005455212	0.00020893	0.0010343	0.00269504	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0028140500000000002	0.0005709087	0.000218776	0.00108318	0.00282133	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.002959491	0.0005971973	0.000229087	0.00113437	0.00295351	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.003111725	0.000624407	0.000239883	0.00118799	0.00309185	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.003271051	0.0006525547	0.000251189	0.00124416	0.00323663	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.003437808	0.0006816583999999999	0.000263027	0.00130298	0.00338815	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.003612316	0.0007117341	0.000275423	0.0013646	0.00354673	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.003794965	0.0007427959	0.000288403	0.00142914	0.00371268	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.003986102	0.0007748566	0.000301995	0.00149675	0.00388635	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.004186119	0.0008079303	0.000316228	0.00156756	0.00406808	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.004395443000000001	0.0008420249999999999	0.000331131	0.00164174	0.00425826	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.004614485	0.0008771507	0.000346737	0.00171945	0.00445728	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0048437029999999996	0.0009133124	0.000363078	0.00180085	0.00466552	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0050835459999999996	0.0009505171	0.000380189	0.00188612	0.00488343	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.005334525	0.0009887608	0.000398107	0.00197545	0.00511144	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.005597137	0.0010280455	0.000416869	0.00206903	0.00535002	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.005871911	0.0010683711999999999	0.000436516	0.00216707	0.00559964	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.006159408	0.0011097280000000001	0.000457088	0.00226978	0.00586083	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.006460216	0.0011521157999999998	0.00047863	0.00237739	0.0061341	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.006774943	0.0011955046999999998	0.000501187	0.00249013	0.00642002	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.007104218999999999	0.0012398846000000001	0.000524807	0.00260825	0.00671915	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.007448723	0.0012852356999999998	0.000549541	0.00273202	0.0070321	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.007809132999999999	0.0013315379	0.00057544	0.00286169	0.00735952	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.008186197999999999	0.0013787613	0.00060256	0.00299757	0.00770205	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.008580657	0.0014268757999999998	0.000630957	0.00313995	0.00806039	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.008993329	0.0014758416	0.000660693	0.00328915	0.00843527	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.009425032	0.0015256086000000001	0.000691831	0.0034455	0.00882744	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.009876694	0.0015761469	0.000724436	0.00360935	0.0092377	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.010349045000000001	0.0016274065	0.000758578	0.00378106	0.00966687	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.010843262	0.0016793175	0.000794328	0.00396102	0.0101158	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.011360243	0.0017318299	0.000831764	0.00414963	0.0105855	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.011901087999999999	0.0017848738	0.000870964	0.00434733	0.0110767	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.012466794	0.0018383891999999998	0.000912011	0.00455454	0.0115906	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.013058660000000001	0.0018922862	0.000954993	0.00477175	0.0121282	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.013677683	0.0019465048	0.001	0.00499945	0.0126906	10	0.001

10	10	0	5e-06	0.4	3.25084e-06	-0.000120483	-2.74272e-05	1e-05	4.93829e-05	0.000129704	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-0.00011496999999999999	-2.6164000000000002e-05	1.04713e-05	5.17105e-05	0.000135815	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-0.000109097	-2.48194e-05	1.09648e-05	5.41479e-05	0.000142213	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-0.00010285	-2.3390500000000006e-05	1.14815e-05	5.67002e-05	0.000148913	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-9.621499999999997e-05	-2.1873799999999994e-05	1.20226e-05	5.93728e-05	0.000155929	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-8.9176e-05	-2.0266299999999993e-05	1.25893e-05	6.21713e-05	0.000163275	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-8.171699999999998e-05	-1.8564299999999994e-05	1.31826e-05	6.51019e-05	0.000170967	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-7.382300000000001e-05	-1.6764299999999998e-05	1.38038e-05	6.81705e-05	0.000179021	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-6.547399999999999e-05	-1.4862500000000002e-05	1.44544e-05	7.13839e-05	0.000187454	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-5.6652000000000026e-05	-1.2854499999999997e-05	1.51356e-05	7.47487e-05	0.000196285	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-4.733900000000003e-05	-1.0736600000000002e-05	1.58489e-05	7.82722e-05	0.000205531	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-3.7513000000000005e-05	-8.504199999999999e-06	1.65959e-05	8.19619e-05	0.000215213	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	-2.715300000000003e-05	-6.152700000000006e-06	1.7378e-05	8.58254e-05	0.00022535	10	0.001
